Epoch,Loss_l,Top1_l,Top5_l,Loss_t,Top1_t,Top5_t
0,4.8369,0.0154,0.0723,4.5166,0.0246,0.1032
1,4.342,0.037200000000000004,0.1521,4.139,0.0521,0.2075
2,3.9994,0.0687,0.25489999999999996,3.8455,0.0906,0.3094
3,3.7214,0.1142,0.34630000000000005,3.6054,0.1313,0.39049999999999996
4,3.4434,0.1623,0.4337,3.3539,0.19030000000000002,0.4689
5,3.1493,0.21420000000000003,0.5163,3.0835,0.2353,0.5409
6,2.8452,0.2742,0.5924,2.7161,0.30870000000000003,0.6294
7,2.5203,0.3383,0.6694,2.6526,0.3281,0.6652
8,2.2357,0.3985,0.7302,2.1478,0.4244,0.7561
9,2.0005,0.45189999999999997,0.7784,2.1786,0.4318,0.7602
10,1.81,0.4975,0.8127,1.9813,0.4951,0.8075
11,1.6689,0.5307,0.8381000000000001,2.0423,0.5126,0.8149
12,1.541,0.5607,0.8586,1.9354,0.507,0.8057
13,1.4278,0.5918,0.8759,1.8786,0.539,0.8328
14,1.3338,0.616,0.8902,1.8237,0.5227,0.8281999999999999
15,1.2449,0.6365,0.9024,1.7212,0.5429999999999999,0.8402
16,1.1716,0.6559999999999999,0.9122,1.5631,0.5751,0.8543000000000001
17,1.1016,0.6766,0.9207,1.6017,0.5710999999999999,0.8572
18,1.0322,0.6920999999999999,0.9311,1.5374,0.5938,0.868
19,0.98315,0.7051000000000001,0.937,1.453,0.6098,0.8781
20,0.92839,0.7193,0.9428,1.4875,0.6062,0.8733
21,0.88033,0.7321,0.9492,1.4661,0.6164000000000001,0.8818
22,0.83725,0.7448999999999999,0.9527,1.4164,0.6225,0.8841
23,0.7873,0.7594,0.9584,1.534,0.6131,0.8762000000000001
24,0.76224,0.763,0.9611,1.5156,0.6228,0.8764
25,0.71505,0.7775,0.9656999999999999,1.5448,0.6182,0.877
26,0.67329,0.7894,0.9703,1.4412,0.6309,0.8874
27,0.64682,0.7975,0.9727,1.4679,0.6406999999999999,0.8889
28,0.61718,0.8046,0.9759,1.4378,0.6493000000000001,0.8913
29,0.59335,0.8128,0.9784,1.4916,0.6312,0.8896999999999999
30,0.29761,0.9044,0.9937999999999999,1.2376,0.715,0.9179
31,0.2123,0.9323,0.9972,1.2764,0.7127,0.919
32,0.16993,0.9468000000000001,0.9984999999999999,1.2919,0.7136,0.9212
33,0.15558,0.9517,0.9984999999999999,1.3255,0.7152,0.9229
34,0.13223,0.9595,0.9991,1.3289,0.7153,0.9233
35,0.11853,0.9639,0.9997,1.3387,0.7178,0.9204000000000001
36,0.10502,0.9691,0.9997,1.4074,0.7095999999999999,0.9194
37,0.097683,0.9706,0.9998,1.4072,0.7165,0.9181
38,0.086007,0.9748,0.9997,1.4131,0.7169,0.9205
39,0.083262,0.9752,0.9998,1.4627,0.7162999999999999,0.9172
40,0.079006,0.9771,0.9997,1.4625,0.7138,0.9163
41,0.071301,0.9801000000000001,0.9998,1.4773,0.7106999999999999,0.9183
42,0.071582,0.9797,0.9998,1.4537,0.7097,0.9164
