Epoch,Loss_l,Top1_l,Top5_l,Loss_t,Top1_t,Top5_t
0,4.1058,0.0725,0.2389,3.7465,0.1245,0.35450000000000004
1,3.6365,0.1389,0.3807,3.4698,0.1729,0.43170000000000003
2,3.3888,0.1807,0.45159999999999995,3.2589,0.2137,0.4936
3,3.2072,0.2164,0.4974,3.116,0.23670000000000002,0.5286
4,3.0663,0.23929999999999998,0.537,2.9981,0.2615,0.5602
5,2.9471,0.2633,0.5671,2.9143,0.2803,0.5839
6,2.8318,0.2853,0.5961,2.8124,0.2985,0.6086
7,2.7354,0.3054,0.6172,2.7422,0.3115,0.6222
8,2.6456,0.3209,0.6386999999999999,2.6455,0.33770000000000006,0.6409
9,2.559,0.3407,0.6576000000000001,2.5967,0.3417,0.6493000000000001
10,2.4777,0.35619999999999996,0.6753,2.5251,0.3554,0.6698000000000001
11,2.4068,0.373,0.69,2.486,0.3644,0.6764
12,2.3301,0.386,0.7076,2.4424,0.38079999999999997,0.6865000000000001
13,2.2676,0.4008,0.7197,2.3975,0.3892,0.6995
14,2.1999,0.41700000000000004,0.7341,2.3096,0.4052,0.7134
15,2.1392,0.4293,0.7461,2.2848,0.4128,0.7191
16,2.0813,0.4421,0.7572,2.2774,0.4208,0.7206
17,2.0265,0.4532,0.7676999999999999,2.246,0.4219,0.7277
18,1.974,0.4656,0.778,2.2126,0.4324,0.7367
19,1.9199,0.478,0.7883,2.1966,0.43439999999999995,0.7422
20,1.8675,0.4905,0.7990999999999999,2.1809,0.44270000000000004,0.7440000000000001
21,1.8139,0.5023,0.8079999999999999,2.1934,0.4353,0.7444
22,1.7722,0.5118,0.815,2.1346,0.4559,0.7589
23,1.7245,0.5231,0.8242,2.1221,0.4557,0.7601
24,1.6774,0.5367000000000001,0.8314,2.1165,0.466,0.7620999999999999
25,1.6321,0.5452,0.8409,2.1083,0.45909999999999995,0.7606999999999999
26,1.5773,0.5583,0.8490000000000001,2.1178,0.46590000000000004,0.764
27,1.5346,0.5684,0.8563,2.1058,0.4718,0.7696
28,1.498,0.578,0.8626,2.0903,0.4738,0.7701
29,1.4495,0.5891,0.8708,2.1117,0.48119999999999996,0.7702
30,1.4095,0.5974,0.8764,2.1372,0.4743,0.7701
31,1.3797,0.6056,0.882,2.0874,0.485,0.7774
32,1.3328,0.6185,0.8881,2.0851,0.4864,0.7804000000000001
33,1.2893,0.6286,0.8943000000000001,2.1266,0.4855,0.7761
34,1.2544,0.6351,0.9016,2.0985,0.4879,0.7844
35,1.2067,0.6491,0.9065000000000001,2.1428,0.4857,0.779
36,1.1743,0.6551,0.9118999999999999,2.1118,0.4921,0.7841
37,1.1395,0.6659999999999999,0.9165000000000001,2.1634,0.4868,0.7818
38,1.0965,0.6766,0.9228000000000001,2.1633,0.49670000000000003,0.7839
39,1.0518,0.6861,0.9292,2.1662,0.4987,0.7865000000000001
40,1.0153,0.6979000000000001,0.9334,2.2091,0.4935,0.7814
41,0.98228,0.7044,0.9373,2.175,0.49920000000000003,0.7895
42,0.95167,0.7143,0.9401,2.2309,0.4966,0.7861
43,0.91746,0.7229000000000001,0.9451999999999999,2.229,0.4987,0.7846
44,0.87448,0.7351000000000001,0.9505,2.1985,0.5102,0.7940999999999999
45,0.8444,0.7433,0.9548000000000001,2.2555,0.5015999999999999,0.7807999999999999
46,0.8069,0.7543000000000001,0.9568000000000001,2.311,0.5056,0.7896
47,0.77712,0.7611,0.9621999999999999,2.2754,0.5097,0.7935
48,0.74004,0.772,0.9658,2.3463,0.4976,0.7890999999999999
49,0.70751,0.7845,0.9677,2.3591,0.5015999999999999,0.7854000000000001
