Epoch,Loss_l,Top1_l,Top5_l,Loss_t,Top1_t,Top5_t
0,3.9243,0.0942,0.2963,3.5366,0.15960000000000002,0.4214
1,3.2809,0.196,0.4829,3.2238,0.2143,0.5175
2,2.8811,0.26899999999999996,0.5857,2.6986,0.3094,0.6344
3,2.5422,0.3372,0.6644,2.5048,0.35810000000000003,0.6864
4,2.289,0.3932,0.7202,2.3633,0.3969,0.7178
5,2.0909,0.4379,0.7587,2.3369,0.40240000000000004,0.7232
6,1.9322,0.47200000000000003,0.7889,2.0544,0.4581,0.7683
7,1.8068,0.5009,0.8134,2.018,0.46509999999999996,0.7848999999999999
8,1.6956,0.5272,0.8295,1.9545,0.4867,0.7916
9,1.6014,0.5502,0.8448,2.0301,0.4782,0.7974
10,1.5071,0.5725,0.862,1.9568,0.4941,0.7926000000000001
11,1.4393,0.5875,0.8725,1.8274,0.5222,0.8147
12,1.3709,0.6062,0.8817,1.7698,0.5357999999999999,0.8237000000000001
13,1.3054,0.6235,0.8924,1.7533,0.5425,0.8271999999999999
14,1.2383,0.6392,0.9014,1.6736,0.5636,0.8401000000000001
15,1.1865,0.6535,0.9084,1.6596,0.5644,0.8405
16,1.1336,0.6663,0.9156,1.6559,0.5776,0.8482
17,1.075,0.6829000000000001,0.9236,1.6865,0.5722,0.8473999999999999
18,1.032,0.6914,0.9294,1.6105,0.5891,0.8545999999999999
19,0.98125,0.705,0.9351,1.5841,0.5888,0.8583
20,0.94081,0.7176,0.9403,1.6487,0.5911,0.8514
21,0.89516,0.7281,0.9466,1.6763,0.5834,0.8533
22,0.86385,0.7363,0.95,1.6061,0.5936,0.8648
23,0.80554,0.754,0.9558,1.6087,0.601,0.8658
24,0.78003,0.7592,0.9590000000000001,1.6047,0.6075,0.8648
25,0.73738,0.7704000000000001,0.9634,1.6037,0.6083,0.8643000000000001
26,0.70165,0.7794,0.9670000000000001,1.6838,0.6043999999999999,0.8633
27,0.66467,0.7929999999999999,0.9699,1.6026,0.6122,0.8694
28,0.62859,0.8024,0.9736,1.6054,0.6207,0.8732
29,0.60005,0.8094,0.9765,1.7287,0.6075,0.8622
30,0.56824,0.8181999999999999,0.9795,1.7663,0.604,0.855
31,0.5472,0.8275,0.98,1.6723,0.608,0.8644
32,0.5108,0.8371999999999999,0.9826999999999999,1.7536,0.6112,0.8676
33,0.48257,0.8445999999999999,0.9856,1.8059,0.6041,0.8623999999999999
34,0.46476,0.8509,0.9873000000000001,1.7589,0.6147,0.8654999999999999
35,0.43245,0.8603000000000001,0.9890000000000001,1.7856,0.6191,0.8668
36,0.40518,0.8703,0.99,1.7758,0.6164000000000001,0.8697
37,0.39486,0.8713,0.9914000000000001,1.8391,0.6114999999999999,0.8615
38,0.37319,0.8776999999999999,0.9925,1.8262,0.6204999999999999,0.8702
39,0.3533,0.8851,0.9929000000000001,1.8125,0.6195,0.8673000000000001
40,0.33218,0.8934000000000001,0.9939,1.8957,0.6118,0.8654000000000001
41,0.31152,0.8989,0.9943000000000001,1.8642,0.6236999999999999,0.872
42,0.29723,0.9027,0.9954000000000001,1.8511,0.6255,0.8675
43,0.28603,0.9081,0.9956999999999999,1.9252,0.6149,0.8681
44,0.26147,0.9137000000000001,0.9969,1.8662,0.6317,0.8754000000000001
45,0.25124,0.9185,0.9965999999999999,1.9508,0.6286999999999999,0.8734999999999999
46,0.23176,0.9247,0.9974,2.0239,0.6212,0.8652
47,0.23151,0.9239,0.9976999999999999,1.9793,0.6304,0.8715
48,0.21525,0.9287000000000001,0.9978,2.0628,0.6133,0.8654000000000001
49,0.20246,0.9343,0.9981,2.0307,0.6297,0.8669
