Epoch,Loss_l,Top1_l,Top5_l,Loss_t,Top1_t,Top5_t
76,0.021931,0.9939,1.0,1.9149,0.7001999999999999,0.9078
77,0.020009,0.9942,1.0,1.9629,0.7001999999999999,0.9064
78,0.020484,0.9941,1.0,1.953,0.7055,0.9089
79,0.020676,0.9945,1.0,1.926,0.7079000000000001,0.9111
80,0.015741,0.9962000000000001,1.0,1.8909,0.705,0.9113
81,0.015367,0.996,1.0,1.9378,0.7027,0.9087999999999999
82,0.014003,0.9965,1.0,1.9116,0.7065,0.9093000000000001
83,0.013039,0.9965999999999999,1.0,1.9025,0.7078,0.9101
84,0.012715,0.9969,1.0,1.9275,0.7043,0.9101
85,0.011735,0.9972,1.0,1.946,0.7037,0.9105
86,0.012532,0.9967,1.0,1.9241,0.7042,0.9125
87,0.011139,0.9972,1.0,1.9309,0.7069,0.9094
88,0.010641,0.9974,1.0,1.9293,0.7067,0.9112
89,0.010754,0.9974,1.0,1.9724,0.7004,0.9083
90,0.012257,0.9968,1.0,1.9371,0.7067,0.9117000000000001
91,0.014886,0.9962000000000001,1.0,1.9924,0.7041,0.9081
92,0.015276,0.9958,1.0,2.0034,0.7059000000000001,0.9098999999999999
93,0.01133,0.997,1.0,1.9457,0.7064,0.9129
94,0.011831,0.9969,1.0,1.9914,0.7051000000000001,0.909
95,0.011796,0.997,1.0,1.9891,0.6975,0.9086
96,0.012264,0.9965999999999999,1.0,2.0075,0.7001000000000001,0.9048999999999999
97,0.010158,0.9976,1.0,1.9732,0.7081999999999999,0.9091
98,0.00821,0.998,1.0,1.9988,0.7025,0.9103
99,0.0096547,0.9976,1.0,1.9602,0.7081999999999999,0.91
100,0.010798,0.997,1.0,1.9963,0.7021999999999999,0.9083
101,0.010005,0.9974,1.0,1.998,0.7008,0.909
102,0.010338,0.9974,1.0,2.0095,0.7069,0.9091
103,0.0093993,0.9976999999999999,1.0,2.0351,0.7081000000000001,0.9127
104,0.0090155,0.9976999999999999,1.0,2.0008,0.7034999999999999,0.9118999999999999
105,0.0094788,0.9979,1.0,1.989,0.7051999999999999,0.9125
106,0.0078406,0.9983,1.0,1.9946,0.7044,0.9133
107,0.0076584,0.9981,1.0,1.9981,0.7040000000000001,0.914
108,0.0081801,0.9979,1.0,1.9987,0.7034999999999999,0.9105
109,0.0082533,0.9976999999999999,1.0,1.9951,0.7047,0.9087000000000001
110,0.0091431,0.9974,1.0,1.9698,0.7086,0.9114
111,0.0073364,0.9984999999999999,1.0,2.0021,0.7089,0.9106000000000001
112,0.0069388,0.9983,1.0,1.9778,0.7095999999999999,0.9131
113,0.0088585,0.9976,1.0,2.0221,0.7088,0.9111
114,0.0078164,0.998,1.0,1.9955,0.7071999999999999,0.912
115,0.0093235,0.9976,1.0,2.0638,0.7023,0.9081999999999999
116,0.0074275,0.9984000000000001,1.0,1.9926,0.7094,0.9104000000000001
117,0.0063673,0.9986,1.0,1.9835,0.7114,0.9136
118,0.0056321,0.9987999999999999,1.0,1.9752,0.7111,0.9111
119,0.0053338,0.9987999999999999,1.0,1.9793,0.7115,0.9129999999999999
120,0.0064119,0.9983,1.0,1.9986,0.7071999999999999,0.9129999999999999
121,0.0065287,0.9982,1.0,2.0379,0.7056999999999999,0.9103
122,0.0062877,0.9984999999999999,1.0,2.061,0.7033,0.9087999999999999
123,0.0062162,0.9983,1.0,2.0372,0.7099,0.9084
124,0.0056685,0.9987,1.0,2.0436,0.7054,0.9086
125,0.0059748,0.9987999999999999,1.0,2.0269,0.7099,0.9096
126,0.0044559,0.9991,1.0,2.0372,0.7099,0.9096
127,0.0047326,0.9987,1.0,1.9987,0.7116,0.91
128,0.0055606,0.9987,1.0,2.0178,0.7147,0.9115000000000001
129,0.0039637,0.9992,1.0,1.9887,0.7182999999999999,0.9127
130,0.0046805,0.9990000000000001,1.0,2.0186,0.7118000000000001,0.9118
131,0.0043022,0.9991,1.0,2.043,0.7073,0.9117000000000001
132,0.0041636,0.9992,1.0,2.0245,0.7140000000000001,0.9101
133,0.0034933,0.9993000000000001,1.0,1.9916,0.7143,0.9137000000000001
134,0.0033232,0.9992,1.0,2.0172,0.7161,0.9133
135,0.0043478,0.9990000000000001,1.0,1.9923,0.7184,0.9123
136,0.0035997,0.9992,1.0,1.9712,0.7187,0.9154000000000001
137,0.0037376,0.9990000000000001,1.0,1.9783,0.7134,0.9139
138,0.0031442,0.9992,1.0,1.9874,0.7141,0.9139
139,0.0033862,0.9993000000000001,1.0,1.9814,0.7156,0.9107
140,0.0032233,0.9994,1.0,1.9917,0.7156,0.9123
141,0.0031856,0.9992,1.0,1.983,0.7141,0.9143000000000001
142,0.0037678,0.9992,1.0,1.9769,0.7162000000000001,0.9139
143,0.0029516,0.9994,1.0,1.9773,0.7154,0.9148000000000001
144,0.0029674,0.9994,1.0,2.0017,0.7148,0.915
145,0.0030841,0.9993000000000001,1.0,1.9821,0.7148,0.9131999999999999
146,0.0031188,0.9993000000000001,1.0,2.004,0.7154,0.9115000000000001
147,0.0026904,0.9995999999999999,1.0,1.9826,0.7158,0.9131999999999999
148,0.0030297,0.9992,1.0,2.0095,0.7125,0.9138
149,0.0034094,0.9993000000000001,1.0,1.9964,0.7156999999999999,0.909
