Epoch,Loss_l,Top1_l,Top5_l,Loss_t,Top1_t,Top5_t
0,4.6049,0.0102,0.0509,4.5985,0.0103,0.055099999999999996
1,4.4933,0.0223,0.0992,4.2771,0.0403,0.1634
2,4.1788,0.0509,0.1989,3.9832,0.08039999999999999,0.26789999999999997
3,3.9609,0.08130000000000001,0.2752,3.7797,0.11599999999999999,0.33840000000000003
4,3.7846,0.111,0.3317,3.6209,0.1376,0.3876
5,3.6158,0.1388,0.3847,3.4175,0.17739999999999997,0.4499
6,3.4607,0.16620000000000001,0.4328,3.223,0.2104,0.4962
7,3.3094,0.19519999999999998,0.4744,3.2078,0.2229,0.5083
8,3.1609,0.22190000000000001,0.5136,2.8915,0.2743,0.5794
9,3.0338,0.2462,0.5484,2.8301,0.2862,0.5988
10,2.9044,0.271,0.5817,2.676,0.321,0.6388
11,2.7975,0.289,0.6078,2.6279,0.32789999999999997,0.6466
12,2.6821,0.3172,0.6329,2.4389,0.3669,0.6867
13,2.5795,0.3337,0.6556000000000001,2.3648,0.38299999999999995,0.7028
14,2.4812,0.3544,0.6788,2.3364,0.39640000000000003,0.7031000000000001
15,2.3833,0.37310000000000004,0.7006999999999999,2.2973,0.40619999999999995,0.7159
16,2.2898,0.3942,0.7179000000000001,2.1429,0.4362,0.7464
17,2.2064,0.40979999999999994,0.7362000000000001,2.138,0.4365,0.7461
18,2.1351,0.4313,0.7503,1.9831,0.4722,0.7713
19,2.0433,0.449,0.7707999999999999,2.0212,0.4648,0.7654000000000001
20,1.9801,0.46340000000000003,0.7796,2.0619,0.4593,0.7631
21,1.9053,0.4783,0.7945,1.8859,0.4924,0.7895
22,1.844,0.49219999999999997,0.8072,1.8068,0.515,0.8043
23,1.7908,0.5028,0.8170999999999999,1.8232,0.5122,0.8012999999999999
24,1.7355,0.5176,0.8244,1.794,0.5166,0.8119
25,1.6802,0.5306000000000001,0.8351000000000001,1.7345,0.5288,0.8186
26,1.6343,0.5411,0.8417,1.7034,0.5408,0.8226
27,1.5801,0.5546,0.852,1.8338,0.5122,0.804
28,1.5363,0.5632,0.8606,1.6866,0.5409,0.8218000000000001
29,1.4963,0.5755,0.865,1.6416,0.5539000000000001,0.8325
30,1.4629,0.5822999999999999,0.8697,1.6659,0.5562,0.8271999999999999
31,1.4087,0.5938,0.8811,1.6592,0.5511,0.8308
32,1.3781,0.6024,0.8837999999999999,1.6079,0.5698,0.8393999999999999
33,1.3374,0.6104999999999999,0.8908,1.6632,0.5589999999999999,0.8323
34,1.3022,0.6195,0.898,1.5999,0.569,0.8368000000000001
