Epoch,Loss_l,Top1_l,Top5_l,Loss_t,Top1_t,Top5_t
0,3.7987,0.1182,0.3331,3.5388,0.166,0.44299999999999995
1,3.0736,0.233,0.5375,2.9598,0.2611,0.5711999999999999
2,2.5978,0.32630000000000003,0.6507,2.8612,0.3299,0.6318
3,2.2502,0.40009999999999996,0.7281,2.3011,0.4025,0.7271
4,1.9865,0.4578,0.778,2.0976,0.4448,0.7731
5,1.7945,0.5006,0.8139,2.1229,0.4629,0.77
6,1.6274,0.5429999999999999,0.8442000000000001,1.8076,0.5122,0.8145
7,1.4857,0.5761999999999999,0.8665,1.8104,0.5192,0.8178
8,1.3674,0.6086,0.8843000000000001,1.7122,0.539,0.8301999999999999
9,1.2765,0.6297,0.897,1.6469,0.5606,0.8440000000000001
10,1.1856,0.6513,0.9101,1.7578,0.5466,0.835
11,1.1022,0.6751,0.9205,1.5593,0.5802,0.8604
12,1.0294,0.6925,0.9301999999999999,1.6182,0.5813,0.8509
13,0.95073,0.7147,0.9397,1.6669,0.5766,0.8495999999999999
14,0.88657,0.7315,0.9469,1.5735,0.6015,0.863
15,0.83666,0.745,0.9525,1.5648,0.6059,0.8662000000000001
16,0.78056,0.7606,0.9584999999999999,1.5282,0.6128,0.8774
17,0.71782,0.7768,0.9645999999999999,1.4678,0.629,0.8791
18,0.66837,0.7920999999999999,0.9695,1.4993,0.631,0.8822
19,0.6141,0.8077,0.9749,1.4703,0.64,0.8881
20,0.57191,0.8204,0.9777,1.4749,0.637,0.8855
21,0.53211,0.8331999999999999,0.981,1.524,0.6335999999999999,0.8858
22,0.48466,0.8451000000000001,0.9843000000000001,1.6893,0.6128,0.8698
23,0.44567,0.8592,0.9865999999999999,1.6094,0.6399,0.8819
24,0.40481,0.8702,0.9899,1.5448,0.6435,0.8859
25,0.37884,0.8768,0.9915,1.4971,0.6527,0.8895000000000001
26,0.3429,0.8898999999999999,0.9932,1.5556,0.6536,0.8912
27,0.30808,0.9002,0.9945999999999999,1.6096,0.6517000000000001,0.8864
28,0.29335,0.9048,0.9953,1.5718,0.6598,0.8928
29,0.27082,0.9127,0.9961,1.733,0.6401,0.884
30,0.2356,0.9237000000000001,0.997,1.6646,0.659,0.8893000000000001
31,0.22607,0.9254000000000001,0.9976999999999999,1.6156,0.6618999999999999,0.9004000000000001
32,0.20973,0.9316,0.9979,1.709,0.6536,0.8898
33,0.17966,0.943,0.9990000000000001,1.7456,0.6561,0.8935
34,0.17134,0.9456,0.9987999999999999,1.7131,0.6662,0.8896999999999999
35,0.15899,0.9489,0.9989,1.6826,0.6678000000000001,0.8941
36,0.15085,0.9511,0.9992,1.7327,0.6640999999999999,0.8937999999999999
37,0.13376,0.9577,0.9994,1.737,0.6712,0.8984000000000001
38,0.11724,0.9626,0.9997,1.7584,0.6709,0.8948999999999999
39,0.11415,0.9641,0.9995,1.86,0.67,0.8906000000000001
40,0.11588,0.9628,0.9997,1.8107,0.665,0.8919
41,0.10319,0.9673999999999999,0.9995999999999999,1.8983,0.6587999999999999,0.8835999999999999
42,0.097253,0.9693999999999999,0.9995,1.7927,0.6713,0.8976999999999999
43,0.084337,0.9743,0.9998,1.8026,0.6767,0.8954000000000001
44,0.081216,0.9747,0.9998,1.766,0.6814,0.8996999999999999
45,0.074043,0.9778,0.9998,1.7972,0.6806,0.8963
46,0.075929,0.9763,0.9998,1.8236,0.677,0.8976999999999999
47,0.069753,0.9798,0.9998,1.8809,0.6717,0.8976999999999999
48,0.062081,0.9819,0.9998999999999999,1.8445,0.6848000000000001,0.8963
49,0.06255,0.9815999999999999,0.9998,1.8452,0.6846,0.8998
50,0.05649,0.9834999999999999,0.9998999999999999,1.8663,0.6794,0.8995000000000001
