Epoch,Loss_l,Top1_l,Top5_l,Loss_t,Top1_t,Top5_t
0,3.7671,0.1245,0.34130000000000005,3.5272,0.1671,0.4483
1,3.065,0.2366,0.5394,3.0254,0.2551,0.5499
2,2.5967,0.326,0.6527,2.8749,0.32170000000000004,0.6232
3,2.2433,0.4007,0.7302,2.2499,0.4103,0.7304999999999999
4,1.9702,0.4625,0.7815000000000001,2.0755,0.45409999999999995,0.7648
5,1.7781,0.5054,0.8181999999999999,1.9657,0.4817,0.7887000000000001
6,1.6156,0.5446,0.845,1.922,0.4972,0.8031999999999999
7,1.476,0.5789,0.8691,1.7533,0.5318,0.828
8,1.3604,0.6101,0.8844,1.6598,0.5499,0.8384999999999999
9,1.2658,0.6328,0.8974,1.6774,0.5528,0.8392000000000001
10,1.1743,0.655,0.9107999999999999,1.5568,0.5813,0.8581
11,1.0877,0.6795,0.9218999999999999,1.6225,0.5710999999999999,0.8576999999999999
12,1.014,0.6978,0.9325,1.6893,0.5708,0.8432999999999999
13,0.94018,0.7164,0.9403,1.4815,0.6067,0.8715
14,0.87551,0.7356999999999999,0.9472,1.5149,0.608,0.8742
15,0.81688,0.7515000000000001,0.9543,1.4955,0.6164000000000001,0.8784000000000001
16,0.76335,0.7656999999999999,0.9605,1.4877,0.619,0.8765000000000001
17,0.70243,0.7839,0.9655,1.5481,0.6151,0.8687
18,0.64075,0.7992,0.9714,1.5833,0.6186,0.8778
19,0.59843,0.8119,0.9754999999999999,1.464,0.6465000000000001,0.8896999999999999
20,0.55477,0.8251999999999999,0.9790000000000001,1.4981,0.6392,0.8855
21,0.51156,0.8375,0.9826,1.4574,0.6456000000000001,0.8872
22,0.46729,0.8503000000000001,0.9852,1.5599,0.6305,0.8818
23,0.42864,0.8631,0.9879000000000001,1.5457,0.6481,0.8885
24,0.38962,0.8739,0.9906999999999999,1.5503,0.6429,0.8891
25,0.35106,0.8889,0.9928,1.6234,0.6352,0.8865000000000001
26,0.32391,0.8955,0.9937999999999999,1.638,0.6325999999999999,0.8868
27,0.29809,0.9028,0.9948999999999999,1.5538,0.6602,0.8972
28,0.27361,0.9107,0.9956,1.6525,0.6517000000000001,0.8931
29,0.25288,0.9183,0.9969,1.5932,0.6617000000000001,0.8942
30,0.22777,0.9272,0.9973000000000001,1.6456,0.657,0.8915000000000001
31,0.20645,0.9333,0.9976999999999999,1.6342,0.6670999999999999,0.8948
32,0.19196,0.9377,0.9982,1.6589,0.6640999999999999,0.8955
33,0.17393,0.9439,0.9987,1.718,0.6634,0.8928
34,0.15904,0.9486,0.9991,1.696,0.6698000000000001,0.8973
35,0.14491,0.9547,0.9993000000000001,1.7537,0.6646,0.8943000000000001
36,0.13641,0.9575,0.9993000000000001,1.7891,0.6679999999999999,0.8976000000000001
37,0.11928,0.963,0.9995,1.7476,0.6740999999999999,0.8963
38,0.10456,0.9677,0.9997,1.7507,0.6792,0.8987
39,0.099676,0.9687,0.9998,1.773,0.6746,0.8955
40,0.10408,0.9670000000000001,0.9997,1.8131,0.6751,0.8922
41,0.093809,0.9716,0.9997,1.822,0.6766,0.9005
42,0.084371,0.9745999999999999,0.9997,1.8583,0.6696,0.8956999999999999
43,0.077461,0.977,0.9998,1.7661,0.6808,0.9037000000000001
44,0.068137,0.9793000000000001,1.0,1.82,0.6803,0.8993000000000001
45,0.06784,0.9797,0.9998,1.8305,0.6786,0.8998
46,0.067184,0.9801000000000001,0.9998999999999999,1.8722,0.6715000000000001,0.8978
47,0.068961,0.9792000000000001,0.9998999999999999,1.8511,0.6770999999999999,0.9042
48,0.059736,0.9818000000000001,0.9998999999999999,1.9328,0.6789000000000001,0.8978
49,0.05648,0.9832,0.9998999999999999,1.8641,0.6856,0.9009
50,0.058069,0.9822,0.9998999999999999,1.8926,0.6828,0.8986
51,0.052845,0.9849,0.9998999999999999,1.8235,0.6865000000000001,0.9044
52,0.044333,0.9873999999999999,1.0,1.9314,0.6844,0.9002
53,0.04743,0.9862000000000001,0.9998999999999999,1.8611,0.6853,0.9031
54,0.046919,0.9856999999999999,0.9998999999999999,1.9555,0.672,0.8951
55,0.038605,0.9891,1.0,1.9041,0.6858,0.9009999999999999
56,0.036208,0.9899,1.0,1.9106,0.6925,0.9048
57,0.036209,0.9894,0.9998999999999999,1.9277,0.6859000000000001,0.9057999999999999
58,0.031904,0.9912000000000001,0.9998999999999999,1.8906,0.6940000000000001,0.9028
59,0.030859,0.9915999999999999,0.9998999999999999,1.9037,0.6919,0.9026000000000001
