Epoch,Loss_l,Top1_l,Top5_l,Loss_t,Top1_t,Top5_t
0,4.6049,0.0103,0.0509,4.5977,0.0102,0.0537
1,4.4893,0.0222,0.10060000000000001,4.2568,0.0414,0.1678
2,4.1732,0.0516,0.2005,3.9778,0.0809,0.2697
3,3.9574,0.0818,0.2757,3.7779,0.1185,0.3396
4,3.7839,0.10869999999999999,0.33299999999999996,3.6297,0.14029999999999998,0.3861
5,3.6156,0.1388,0.38770000000000004,3.4146,0.1771,0.4511
6,3.4582,0.16620000000000001,0.4335,3.2233,0.2107,0.4972
7,3.3116,0.1967,0.47340000000000004,3.1985,0.2235,0.5049
8,3.1644,0.22210000000000002,0.5134000000000001,3.0107,0.2562,0.5457
9,3.0369,0.2451,0.5453,2.8111,0.2955,0.6045
10,2.9034,0.2723,0.5807,2.6716,0.322,0.6354
11,2.793,0.2919,0.6062,2.5709,0.3435,0.6557999999999999
12,2.6832,0.31670000000000004,0.631,2.4253,0.37310000000000004,0.6890000000000001
13,2.5766,0.33409999999999995,0.6553,2.3773,0.38789999999999997,0.6937000000000001
14,2.4813,0.3556,0.6784,2.3757,0.3837,0.6953
15,2.3808,0.37310000000000004,0.703,2.2725,0.4052,0.7226
16,2.2886,0.3954,0.7197,2.1745,0.42719999999999997,0.7428
17,2.202,0.41409999999999997,0.7364,2.1444,0.436,0.745
18,2.1291,0.4315,0.7509,1.9979,0.46950000000000003,0.7703
19,2.0439,0.4484,0.7692,2.0906,0.4508,0.7565000000000001
20,1.9796,0.4633,0.7820999999999999,1.9587,0.4763,0.7787999999999999
21,1.9117,0.47759999999999997,0.7947,1.8352,0.503,0.8017
22,1.8496,0.4917,0.8069,1.8245,0.5068,0.8034
23,1.7918,0.5025999999999999,0.8166,1.8782,0.49920000000000003,0.7904000000000001
24,1.7306,0.5189,0.8259000000000001,1.7569,0.5274,0.8155
25,1.6773,0.5318,0.8365,1.7406,0.5281,0.8186
26,1.6339,0.5383,0.8434999999999999,1.7147,0.5335,0.8244
27,1.5812,0.5526,0.8519,1.9052,0.49479999999999996,0.7909
28,1.5346,0.5621,0.8623000000000001,1.6864,0.5390999999999999,0.8234
29,1.4955,0.5767,0.8654999999999999,1.678,0.5439,0.8277
30,1.4578,0.5828,0.8714,1.6822,0.5489,0.8267
