Epoch,Loss_l,Top1_l,Top5_l,Loss_t,Top1_t,Top5_t
0,4.6057,0.009000000000000001,0.0461,4.6052,0.0127,0.05
1,4.6056,0.0091,0.0451,4.6051,0.0138,0.053200000000000004
2,4.6056,0.0095,0.0475,4.605,0.012199999999999999,0.0579
3,4.6055,0.009300000000000001,0.047599999999999996,4.6049,0.0138,0.0524
4,4.6053,0.010700000000000001,0.0484,4.6043,0.0155,0.0774
5,4.6015,0.0141,0.06,4.5711,0.012199999999999999,0.0625
6,4.5014,0.0236,0.10060000000000001,4.379,0.0382,0.13699999999999998
7,4.2762,0.042,0.1655,4.1415,0.0548,0.2077
8,4.1101,0.062400000000000004,0.2261,3.9498,0.0874,0.27940000000000004
9,3.9556,0.0832,0.2776,3.8418,0.09910000000000001,0.3182
10,3.8325,0.0998,0.3164,3.6901,0.1359,0.3635
11,3.7299,0.1184,0.3468,3.6171,0.1379,0.3871
12,3.6285,0.136,0.377,3.4509,0.1711,0.4337
13,3.5347,0.1508,0.40509999999999996,3.4748,0.17309999999999998,0.4266
14,3.4418,0.1691,0.434,3.2502,0.2104,0.48829999999999996
15,3.341,0.1891,0.4632,3.1925,0.2205,0.5093
16,3.2384,0.2065,0.494,3.1042,0.2395,0.5313
17,3.1349,0.22640000000000002,0.521,3.0632,0.24760000000000001,0.5367999999999999
18,3.048,0.24559999999999998,0.5436,2.8368,0.28800000000000003,0.5891
19,2.9469,0.2635,0.5667,2.7707,0.3038,0.6039
20,2.8695,0.2787,0.5863,2.7272,0.3091,0.6223
21,2.7985,0.29100000000000004,0.6028,2.6796,0.3261,0.6275
22,2.7199,0.3057,0.6252,2.6543,0.3286,0.6386
23,2.6363,0.32380000000000003,0.6408,2.5911,0.3425,0.6456999999999999
24,2.5644,0.3381,0.6606000000000001,2.4574,0.36619999999999997,0.6756
25,2.4931,0.35229999999999995,0.6747,2.3947,0.37829999999999997,0.6897
26,2.4239,0.3691,0.6890000000000001,2.3921,0.3799,0.6895
27,2.3594,0.3825,0.7021999999999999,2.2842,0.4029,0.7137
28,2.2935,0.39549999999999996,0.7151000000000001,2.3181,0.39840000000000003,0.7009000000000001
29,2.2251,0.40700000000000003,0.7319,2.1579,0.4339,0.7395999999999999
30,2.1702,0.41979999999999995,0.7432,2.1436,0.44060000000000005,0.7432
31,2.1047,0.4334,0.7569,2.1517,0.43729999999999997,0.7412000000000001
32,2.0577,0.4449,0.7653,2.0351,0.46159999999999995,0.7631
33,2.0019,0.45990000000000003,0.7757,2.0122,0.4667,0.7674
34,1.9513,0.46840000000000004,0.7867000000000001,1.9965,0.4682,0.7687
35,1.9036,0.4802,0.7958,1.9297,0.4817,0.7834
36,1.8507,0.4903,0.8057,1.9054,0.4905,0.7851
37,1.8016,0.503,0.8138,1.904,0.4899,0.7861
38,1.7582,0.5115,0.8220999999999999,1.9126,0.4928,0.7839
39,1.7202,0.5196000000000001,0.8277,1.8291,0.5102,0.7978000000000001
40,1.675,0.5316,0.8382,1.8059,0.5194,0.8047
41,1.6372,0.5407,0.8443,1.8053,0.5106,0.8024
42,1.5973,0.5462,0.8493999999999999,1.7634,0.5239,0.8123
43,1.5474,0.5629,0.8584,1.8459,0.5104,0.8001
44,1.5154,0.5699000000000001,0.8631,1.7206,0.5382,0.8204
45,1.4842,0.5731,0.8689,1.7317,0.5313,0.8140000000000001
46,1.4513,0.5832999999999999,0.8748,1.829,0.526,0.8011
47,1.4146,0.5942000000000001,0.8781,1.8051,0.5234000000000001,0.8051
48,1.3822,0.6001,0.8859999999999999,1.7261,0.5423,0.8219
49,1.3506,0.6086,0.89,1.7825,0.5236,0.8065000000000001
50,1.3147,0.6186,0.8963,1.7592,0.5349,0.8134999999999999
51,1.283,0.6264,0.8998,1.6904,0.5511,0.8251000000000001
52,1.2643,0.6269,0.9052,1.7029,0.5474,0.8218000000000001
53,1.223,0.6394,0.9097,1.701,0.5533,0.8267
54,1.2055,0.643,0.9131,1.7142,0.5483,0.8206
55,1.1635,0.6556000000000001,0.9164,1.7059,0.5603,0.8251999999999999
56,1.1545,0.6579,0.9197,1.7034,0.5516,0.8210999999999999
57,1.1178,0.6685,0.9251,1.6886,0.5581,0.8288
58,1.0909,0.6731,0.9266,1.7487,0.5513,0.8217
