Epoch,Loss_l,Top1_l,Top5_l,Loss_t,Top1_t,Top5_t
0,3.8982,0.1023,0.3053,3.617,0.1509,0.41450000000000004
1,3.2369,0.20370000000000002,0.4939,3.2153,0.22149999999999997,0.5155
2,2.8206,0.2822,0.6012,2.9548,0.2783,0.5972999999999999
3,2.5026,0.344,0.6737000000000001,2.5692,0.3387,0.669
4,2.2555,0.39899999999999997,0.7265,2.3928,0.3857,0.7120000000000001
5,2.0736,0.4401,0.7609,2.2625,0.41509999999999997,0.7258
6,1.9195,0.4738,0.7928000000000001,2.0372,0.4633,0.7702
7,1.7799,0.5056,0.8170000000000001,2.0893,0.4578,0.77
8,1.6792,0.5313,0.8340000000000001,2.009,0.475,0.7787999999999999
9,1.5815,0.5546,0.85,1.9901,0.4867,0.7917000000000001
10,1.4934,0.5757,0.865,1.9161,0.503,0.8024
11,1.4199,0.5925,0.8762000000000001,1.7912,0.5223,0.815
12,1.3456,0.6126,0.8865000000000001,1.8282,0.5289,0.8123999999999999
13,1.2756,0.6297,0.8984000000000001,1.7244,0.5475,0.8290000000000001
14,1.2161,0.6435,0.9053,1.7362,0.5457,0.8312
15,1.1637,0.6584,0.912,1.69,0.5603,0.8395
16,1.1099,0.6698999999999999,0.9189,1.6404,0.5713,0.8458
17,1.0552,0.6842,0.9259999999999999,1.6901,0.5666,0.835
18,1.0015,0.7025,0.9333,1.6549,0.5760000000000001,0.8502
19,0.95092,0.7140000000000001,0.9392,1.6114,0.5838,0.8552
20,0.91033,0.7262000000000001,0.9456,1.6121,0.5864,0.8554999999999999
21,0.85924,0.7395999999999999,0.9501999999999999,1.6164,0.5929,0.8567
22,0.81967,0.7482,0.9553,1.9078,0.5477000000000001,0.8248000000000001
23,0.78062,0.7598999999999999,0.9589,1.661,0.5954999999999999,0.8561
24,0.73263,0.7719,0.9636,1.6901,0.5864,0.8537
25,0.69888,0.7817000000000001,0.9672,1.6833,0.5939,0.8527
26,0.65959,0.7935,0.97,1.7937,0.5835,0.8492000000000001
27,0.62649,0.8039000000000001,0.9740000000000001,1.7426,0.5975,0.8573000000000001
28,0.58801,0.8140999999999999,0.9775,1.8437,0.5799,0.8467
29,0.55621,0.8231,0.98,1.9605,0.5766,0.8427
30,0.53253,0.8281999999999999,0.9823000000000001,1.7342,0.6095,0.8653
31,0.50527,0.8371999999999999,0.9843999999999999,1.8209,0.5966,0.8548
32,0.46946,0.8481000000000001,0.9861,1.8248,0.6057,0.8587
33,0.44212,0.8569,0.9884999999999999,1.7648,0.6058,0.8611
34,0.41134,0.8679000000000001,0.9892,1.8462,0.6054999999999999,0.8647
35,0.38426,0.8752,0.992,1.8582,0.6096,0.8581
36,0.36598,0.8815999999999999,0.9923000000000001,1.9293,0.6076,0.8601000000000001
37,0.35048,0.8855,0.9936,1.8872,0.6092,0.867
38,0.32267,0.895,0.9944,1.9249,0.6097,0.8584999999999999
39,0.30154,0.9003,0.9954000000000001,1.969,0.6087,0.8615999999999999
40,0.2823,0.9079999999999999,0.996,1.9418,0.6147,0.8659
41,0.27976,0.9094,0.9967,1.9587,0.6157,0.8678
42,0.26335,0.9126000000000001,0.9972,2.0159,0.6159,0.8602
43,0.24218,0.9201999999999999,0.9975,1.9228,0.6233,0.8625
44,0.22496,0.9261,0.9979,2.0615,0.6156,0.8643000000000001
45,0.21459,0.9290999999999999,0.9979,2.1439,0.6135,0.8571
46,0.20878,0.9312,0.9982,1.9903,0.6217,0.8726
47,0.19606,0.9362999999999999,0.9986,2.3015,0.5992999999999999,0.8532
48,0.18292,0.9405,0.9986,2.1285,0.6095,0.8652
49,0.1701,0.9457,0.9987,2.0836,0.6204999999999999,0.8664000000000001
50,0.16333,0.9473999999999999,0.9990000000000001,2.1718,0.6178,0.8636
51,0.16801,0.9459000000000001,0.9989,2.1774,0.6165999999999999,0.8613
52,0.15134,0.9514,0.9991,2.1546,0.6215999999999999,0.8645999999999999
53,0.14086,0.9537,0.9994,2.2385,0.6174000000000001,0.866
54,0.14116,0.9545999999999999,0.9992,2.2171,0.6163000000000001,0.8640000000000001
55,0.13832,0.9548000000000001,0.9992,2.077,0.6324000000000001,0.8718
56,0.13536,0.956,0.9991,2.1943,0.621,0.8611
57,0.12222,0.9601999999999999,0.9995,2.1755,0.6311,0.8702
58,0.11237,0.9639,0.9995,2.1839,0.6278,0.8702
59,0.10715,0.9654,0.9997,2.2026,0.6275999999999999,0.8668
60,0.10411,0.9662999999999999,0.9995999999999999,2.2165,0.6284000000000001,0.8703
61,0.099502,0.9688,0.9997,2.2678,0.6225999999999999,0.8633
62,0.099264,0.9681000000000001,0.9997,2.1826,0.6365999999999999,0.8732
63,0.092006,0.9711,0.9997,2.1802,0.6323,0.8708
64,0.092939,0.9709,0.9998,2.2726,0.6263000000000001,0.868
65,0.08729,0.9728,0.9998,2.2317,0.6294,0.8708
66,0.080648,0.9743,0.9998,2.2921,0.6313,0.8674
67,0.082421,0.9737,0.9998999999999999,2.269,0.6358,0.8704999999999999
68,0.077456,0.9759,0.9998,2.2621,0.6359,0.8686
69,0.081261,0.9743999999999999,0.9997,2.2967,0.6334000000000001,0.8663
70,0.072536,0.9772,0.9998,2.35,0.6301,0.868
71,0.073006,0.9773000000000001,0.9997,2.3507,0.6317,0.8704999999999999
72,0.073663,0.9769,0.9998999999999999,2.3026,0.633,0.8725
73,0.067523,0.9787,0.9998,2.3313,0.6302,0.8681
74,0.062275,0.9804999999999999,0.9998999999999999,2.3171,0.6396999999999999,0.8711
75,0.064424,0.9804,0.9998999999999999,2.3281,0.6314,0.8706
76,0.063785,0.9795999999999999,0.9998,2.4061,0.624,0.8702
77,0.061818,0.9802,0.9998,2.3524,0.6358,0.8692
78,0.061958,0.9804999999999999,0.9998999999999999,2.4611,0.6325999999999999,0.8687999999999999
79,0.059646,0.9823000000000001,0.9998,2.3822,0.6364,0.8698
80,0.06161,0.9798,0.9998999999999999,2.3444,0.6323,0.8695
81,0.061219,0.981,0.9998,2.3452,0.6396000000000001,0.8715
82,0.054894,0.9831,0.9998999999999999,2.3537,0.6444,0.8718
83,0.048501,0.9858,0.9998999999999999,2.4352,0.6353,0.8674
84,0.047346,0.9856,0.9998999999999999,2.3666,0.6405,0.8728
85,0.048688,0.9851000000000001,0.9998999999999999,2.4155,0.6406999999999999,0.8723000000000001
86,0.048111,0.9853000000000001,1.0,2.4079,0.6359,0.87
87,0.046536,0.9854999999999999,0.9998999999999999,2.402,0.6444,0.8722
88,0.04323,0.9871,0.9998999999999999,2.3798,0.6445000000000001,0.8734999999999999
89,0.038762,0.9889,0.9998,2.4155,0.6405,0.8743000000000001
90,0.044588,0.9865,0.9998999999999999,2.476,0.6318,0.8665
91,0.045345,0.9864,0.9998999999999999,2.4472,0.6475,0.8737
92,0.043773,0.9862000000000001,0.9998999999999999,2.4874,0.6346,0.8675
93,0.041665,0.9872,0.9998999999999999,2.4029,0.6414,0.8759
94,0.039673,0.9879000000000001,0.9998999999999999,2.4834,0.639,0.8702
95,0.039734,0.9878,1.0,2.506,0.6346,0.8698
96,0.040723,0.9879000000000001,0.9998999999999999,2.4945,0.6396999999999999,0.8686
97,0.037683,0.9884000000000001,1.0,2.5052,0.6409,0.8743000000000001
98,0.033548,0.9898,1.0,2.4968,0.6413,0.8753
99,0.036835,0.9884000000000001,0.9998999999999999,2.5097,0.6436,0.8712000000000001
100,0.034362,0.9897,1.0,2.4491,0.6464,0.8724
101,0.033072,0.9898,1.0,2.5282,0.6425,0.8706999999999999
102,0.035101,0.9895,0.9998999999999999,2.5181,0.6419,0.8742
103,0.032821,0.9904000000000001,1.0,2.51,0.6442,0.872
104,0.035661,0.9890000000000001,1.0,2.4709,0.6414,0.8748
105,0.034549,0.9894,0.9998999999999999,2.4984,0.6399,0.8718
106,0.030453,0.9912000000000001,0.9998999999999999,2.5072,0.6409,0.8704000000000001
107,0.036264,0.9884999999999999,1.0,2.5553,0.6383,0.8676
108,0.033013,0.9895,1.0,2.5027,0.6396999999999999,0.8732
109,0.028536,0.9917,1.0,2.4499,0.6456000000000001,0.8748
110,0.029669,0.991,1.0,2.5096,0.6448999999999999,0.8733
111,0.032298,0.9899,1.0,2.5479,0.6368,0.8687999999999999
112,0.030782,0.9909,1.0,2.5114,0.6464,0.8701000000000001
113,0.033379,0.9895999999999999,1.0,2.5219,0.638,0.872
114,0.030336,0.9906999999999999,1.0,2.5766,0.6357,0.8715
115,0.031214,0.9908,1.0,2.5479,0.6404000000000001,0.8695999999999999
116,0.028731,0.9913,1.0,2.6116,0.6396000000000001,0.8689
117,0.028385,0.9911,0.9998999999999999,2.5779,0.6429,0.87
118,0.030223,0.9906,0.9998999999999999,2.5249,0.6439,0.8690000000000001
119,0.028048,0.9913,1.0,2.5599,0.6426999999999999,0.8734999999999999
120,0.02965,0.9912000000000001,1.0,2.5383,0.6433,0.875
