Epoch,Loss_l,Top1_l,Top5_l,Loss_t,Top1_t,Top5_t
0,4.6055,0.0102,0.048799999999999996,4.6044,0.011200000000000002,0.0632
1,4.5706,0.016,0.0726,4.4613,0.0315,0.11230000000000001
2,4.3396,0.0346,0.1465,4.117,0.064,0.2167
3,4.0849,0.0652,0.2332,3.9206,0.09269999999999999,0.2927
4,3.9025,0.0909,0.2953,3.759,0.1144,0.3471
5,3.7342,0.1162,0.3477,3.5739,0.1471,0.4012
6,3.5926,0.141,0.392,3.4034,0.17920000000000003,0.4518
7,3.4488,0.1678,0.4364,3.3128,0.1948,0.4746
8,3.3034,0.19510000000000002,0.47600000000000003,3.06,0.24609999999999999,0.5387
9,3.1711,0.2212,0.5114,2.9587,0.263,0.5631
10,3.0327,0.2473,0.5485,2.877,0.2854,0.5855
11,2.9211,0.268,0.5770000000000001,2.7239,0.3097,0.6234000000000001
12,2.8119,0.2908,0.6006,2.571,0.34090000000000004,0.6552
13,2.7036,0.3098,0.6254,2.5389,0.3469,0.6576000000000001
14,2.6015,0.3296,0.6507,2.5103,0.3543,0.6717
15,2.505,0.34990000000000004,0.6712,2.3373,0.3924,0.7081999999999999
16,2.4075,0.371,0.6936,2.2834,0.40509999999999996,0.7212000000000001
17,2.3222,0.38799999999999996,0.7114,2.1553,0.42840000000000006,0.7443000000000001
18,2.247,0.40270000000000006,0.7295999999999999,2.0743,0.44789999999999996,0.7542
19,2.1523,0.4238,0.7471,2.0829,0.4487,0.7598999999999999
20,2.0831,0.4396,0.7609,2.1076,0.4445,0.7526999999999999
21,2.007,0.4548,0.7764,1.9506,0.4797,0.779
22,1.946,0.4692,0.7877,1.9099,0.4842,0.7873
23,1.8831,0.4836,0.8005,1.8753,0.4975,0.7934
24,1.8247,0.4947,0.8098000000000001,1.8632,0.4979,0.7972
25,1.7612,0.5113,0.8212999999999999,1.8342,0.5123,0.7990999999999999
26,1.7166,0.5229,0.8281000000000001,1.776,0.5212,0.8097
27,1.6674,0.5334,0.8369,1.8009,0.514,0.8058
28,1.6139,0.5453,0.8454999999999999,1.7305,0.5337,0.816
29,1.572,0.5552,0.8527,1.6856,0.5362,0.8254
30,1.5275,0.5682,0.8595999999999999,1.7361,0.5404,0.8201999999999999
31,1.4837,0.5761999999999999,0.8674,1.6845,0.5453,0.8276
32,1.4501,0.5825,0.8737999999999999,1.6559,0.5518,0.8271999999999999
33,1.4121,0.5951,0.8795999999999999,1.6687,0.552,0.8293
