Epoch,Loss_l,Top1_l,Top5_l,Loss_t,Top1_t,Top5_t
0,3.8846,0.1002,0.3038,3.5034,0.1605,0.4167
1,3.2606,0.20170000000000002,0.4893,3.1245,0.23550000000000001,0.5306000000000001
2,2.8606,0.2707,0.5886,2.8482,0.2884,0.6162
3,2.5519,0.33490000000000003,0.6629,2.5367,0.3407,0.67
4,2.2927,0.3897,0.7166,2.4764,0.3786,0.6903
5,2.0745,0.4363,0.7615999999999999,2.6276,0.3592,0.6862999999999999
6,1.9042,0.4767,0.7926000000000001,2.1869,0.42969999999999997,0.7515999999999999
7,1.7506,0.5129,0.8222,1.9882,0.4707,0.7868
8,1.6343,0.5390999999999999,0.8423,1.9179,0.49829999999999997,0.805
9,1.5199,0.5685,0.8604999999999999,1.7432,0.5314,0.8262999999999999
10,1.4213,0.5951,0.8741,1.8864,0.5113,0.8125
11,1.3402,0.6129,0.8875,1.8207,0.5245000000000001,0.8151999999999999
12,1.2639,0.6303,0.9006000000000001,1.712,0.5522,0.838
13,1.1903,0.6506000000000001,0.9087999999999999,1.6743,0.5579999999999999,0.8384999999999999
14,1.129,0.6668000000000001,0.9179,1.6685,0.5732,0.8492000000000001
15,1.0655,0.6816,0.9261,1.7166,0.5608,0.8454999999999999
16,1.0068,0.698,0.9334,1.7441,0.5675,0.8384999999999999
17,0.95588,0.7136,0.9389,1.5862,0.5911,0.8652
18,0.90841,0.7249,0.9443,1.5549,0.6056,0.8737
19,0.85424,0.7404000000000001,0.9503,1.5527,0.6058,0.8656
