Epoch,Loss_l,Top1_l,Top5_l,Loss_t,Top1_t,Top5_t
0,4.6057,0.009000000000000001,0.046,4.6052,0.01,0.05
1,4.6057,0.0087,0.0447,4.6052,0.009899999999999999,0.05
2,4.6056,0.009300000000000001,0.04650000000000001,4.6052,0.0096,0.049699999999999994
3,4.6056,0.0089,0.045599999999999995,4.6052,0.0111,0.05
4,4.6056,0.0087,0.044199999999999996,4.6051,0.01,0.05
5,4.6056,0.0092,0.045899999999999996,4.6051,0.01,0.055999999999999994
6,4.6056,0.0091,0.0455,4.6051,0.015,0.0567
7,4.6056,0.0085,0.045899999999999996,4.6051,0.0154,0.0512
8,4.6056,0.0084,0.045700000000000005,4.6051,0.01,0.05
9,4.6055,0.0091,0.0464,4.605,0.0128,0.054000000000000006
10,4.6055,0.009399999999999999,0.0471,4.6049,0.0163,0.059699999999999996
11,4.6053,0.009899999999999999,0.0508,4.6046,0.013999999999999999,0.07139999999999999
12,4.6048,0.0131,0.0587,4.6031,0.018000000000000002,0.0877
13,4.5877,0.0151,0.0699,4.5416,0.0212,0.0898
14,4.4693,0.0264,0.1116,4.3351,0.044800000000000006,0.1475
15,4.2789,0.0403,0.16579999999999998,4.2183,0.052199999999999996,0.19390000000000002
16,4.148,0.055999999999999994,0.2118,4.2328,0.052300000000000006,0.2148
17,4.0108,0.0762,0.2589,3.8782,0.09910000000000001,0.3061
18,3.9004,0.0897,0.2964,3.7576,0.121,0.3436
19,3.7976,0.1041,0.32659999999999995,3.6388,0.1362,0.3772
20,3.7153,0.12140000000000001,0.35159999999999997,3.6013,0.147,0.38780000000000003
21,3.6375,0.1334,0.37799999999999995,3.4868,0.1685,0.4241
22,3.5611,0.1463,0.3981,3.3988,0.182,0.4495
23,3.4851,0.1629,0.41979999999999995,3.3266,0.1963,0.4717
24,3.4132,0.1743,0.44229999999999997,3.2304,0.2134,0.49420000000000003
25,3.347,0.1856,0.46130000000000004,3.1775,0.2304,0.5095000000000001
