Epoch,Loss_l,Top1_l,Top5_l,Loss_t,Top1_t,Top5_t
0,3.9353,0.09210000000000002,0.2872,3.5243,0.15869999999999998,0.4153
1,3.3181,0.19030000000000002,0.4733,3.1733,0.22719999999999999,0.5226
2,2.9312,0.2597,0.5722,3.0042,0.26030000000000003,0.5891
3,2.6177,0.3221,0.6463,2.6316,0.3261,0.6392
4,2.3642,0.3754,0.7025,2.3731,0.3821,0.7031000000000001
5,2.161,0.41859999999999997,0.7454999999999999,2.4224,0.384,0.7148
6,1.9998,0.45539999999999997,0.7778,2.199,0.4299,0.7498
7,1.8539,0.4888,0.804,2.112,0.45049999999999996,0.763
8,1.7376,0.5175,0.826,2.1201,0.45289999999999997,0.7643000000000001
9,1.6272,0.5431,0.8436,1.9435,0.48700000000000004,0.7929999999999999
10,1.5336,0.5655,0.857,1.9039,0.4964,0.8031999999999999
11,1.4462,0.5876,0.8723000000000001,1.8146,0.5196000000000001,0.8164
12,1.3771,0.6056,0.8826999999999999,1.7257,0.5438000000000001,0.8312
13,1.2991,0.6248,0.8931,1.9856,0.4996,0.8001999999999999
14,1.2399,0.6386999999999999,0.902,1.7802,0.5468999999999999,0.83
15,1.179,0.6539,0.9112,1.8071,0.537,0.8245
16,1.1198,0.6677,0.9197,1.7144,0.5676,0.8406
17,1.0677,0.6825,0.9242,1.7306,0.5567,0.8415
18,1.0115,0.6990999999999999,0.9315000000000001,1.6645,0.5764,0.8567
19,0.9707,0.7092,0.9373999999999999,1.6568,0.5804,0.8534999999999999
20,0.92434,0.7212000000000001,0.9436,1.5448,0.5964,0.8606
21,0.87697,0.7362000000000001,0.9473999999999999,1.5221,0.607,0.8682
22,0.83075,0.7476999999999999,0.9528,1.5758,0.603,0.8652
23,0.79557,0.7556999999999999,0.9562999999999999,1.6431,0.5992999999999999,0.8608
24,0.75048,0.768,0.9623,1.5926,0.6091,0.8645
25,0.71425,0.7765000000000001,0.9654,1.6677,0.6018,0.8615999999999999
26,0.67611,0.7915000000000001,0.9686,1.6529,0.6045,0.8676
27,0.63571,0.8012999999999999,0.9717,1.6431,0.608,0.8686
28,0.60675,0.8076000000000001,0.9754999999999999,1.5942,0.6111,0.8667
29,0.57205,0.82,0.9782,1.6112,0.6175,0.8724
30,0.53625,0.8289,0.9815,1.7716,0.5996,0.8581
31,0.50945,0.8370000000000001,0.9837,1.6221,0.6228,0.8758
32,0.47684,0.8484,0.9859,1.7343,0.6192,0.8676999999999999
33,0.44568,0.8569,0.9873000000000001,1.7389,0.6165999999999999,0.8691
34,0.42838,0.8626,0.9891,1.7285,0.6114,0.8724
35,0.40413,0.8695,0.9897,1.7737,0.62,0.8687
36,0.37219,0.8805,0.9928,1.8118,0.6204,0.8687
37,0.34912,0.888,0.9929000000000001,1.749,0.6285000000000001,0.8732
38,0.3316,0.8922,0.9939,1.9091,0.6134000000000001,0.8593000000000001
39,0.30946,0.9003,0.9951000000000001,1.7431,0.6327,0.877
40,0.291,0.9059999999999999,0.9956999999999999,1.7543,0.6343,0.878
41,0.27547,0.9113,0.9962000000000001,1.8779,0.6315,0.873
42,0.26082,0.9155,0.9965,1.8458,0.6325999999999999,0.8737
43,0.23867,0.9233,0.9975,1.9029,0.6228,0.8737
44,0.22901,0.9254000000000001,0.9981,1.8466,0.6362,0.8801000000000001
45,0.21112,0.9331999999999999,0.9981,1.8725,0.632,0.8702
46,0.19875,0.9373999999999999,0.9984999999999999,1.9468,0.6281,0.8772
47,0.18099,0.9431999999999999,0.9987,1.8295,0.6422,0.8817
48,0.17223,0.9464,0.9987999999999999,1.9075,0.6365999999999999,0.8765999999999999
49,0.16863,0.9464,0.9990000000000001,1.9348,0.6417,0.8819
50,0.1617,0.9487000000000001,0.9992,1.9155,0.6396000000000001,0.879
51,0.15347,0.9521999999999999,0.9992,1.9277,0.6434000000000001,0.8802
52,0.1459,0.9539,0.9992,1.9724,0.6343,0.8737999999999999
53,0.14291,0.9540000000000001,0.9991,1.9887,0.64,0.8781
54,0.13165,0.9591,0.9994,1.9203,0.6485,0.8804000000000001
55,0.11895,0.9632,0.9997,1.9615,0.6457999999999999,0.8804000000000001
56,0.11593,0.9643,0.9995999999999999,1.9597,0.6506000000000001,0.8818
57,0.11078,0.9653,0.9995,1.9678,0.6507,0.8848999999999999
58,0.10864,0.9658,0.9995,2.0444,0.6431,0.8776999999999999
59,0.096753,0.9709,0.9997,1.9992,0.6466,0.8802
60,0.086876,0.9742000000000001,0.9998,1.9576,0.6614,0.8855
61,0.088487,0.9734999999999999,0.9998,1.9794,0.6527,0.8831
62,0.086507,0.9738,0.9998,2.0395,0.6534,0.8853
63,0.08217,0.9756,0.9998,2.0423,0.6545000000000001,0.8819
64,0.085353,0.9739,0.9998,2.1404,0.6464,0.8762000000000001
65,0.072136,0.9789,0.9998999999999999,2.0962,0.6476999999999999,0.8793000000000001
66,0.073595,0.9784,0.9998,2.1577,0.6441,0.8785
67,0.071884,0.9784999999999999,0.9998,2.1072,0.6476999999999999,0.8822
68,0.064428,0.9811,0.9998999999999999,2.0469,0.6533,0.884
69,0.064953,0.9808,0.9998,2.0969,0.6498,0.8837999999999999
70,0.064066,0.9802,0.9998,2.0385,0.6593000000000001,0.8876999999999999
71,0.064448,0.9809,0.9998999999999999,2.0973,0.6561,0.8854000000000001
72,0.0606,0.9829000000000001,0.9998,2.0403,0.6586,0.8862000000000001
73,0.059167,0.9826,0.9998999999999999,2.1572,0.6545000000000001,0.8826
74,0.055422,0.9842,0.9998999999999999,2.1107,0.6470999999999999,0.8868
75,0.055249,0.9841,0.9998999999999999,2.0942,0.6609,0.8853
76,0.054897,0.9834,1.0,2.1348,0.6518,0.8826999999999999
77,0.050683,0.9849,0.9998999999999999,2.1354,0.6596,0.8845999999999999
78,0.051512,0.9845,0.9998999999999999,2.0902,0.6618999999999999,0.8887999999999999
79,0.044465,0.9878,0.9998999999999999,2.1464,0.6586,0.8861
80,0.049494,0.9854,1.0,2.159,0.662,0.8853
81,0.049535,0.9859,0.9998999999999999,2.1837,0.6553,0.8832
82,0.041742,0.9882,1.0,2.2174,0.6568999999999999,0.8842
83,0.039363,0.9889,1.0,2.1531,0.662,0.8894
84,0.038785,0.9887,1.0,2.1258,0.6629,0.8881999999999999
85,0.038888,0.9892,0.9998999999999999,2.1427,0.6625,0.8879
86,0.03976,0.9884000000000001,1.0,2.2488,0.6513,0.8803
87,0.037848,0.9895999999999999,1.0,2.1394,0.6688,0.8903
88,0.033752,0.9908,1.0,2.216,0.6679,0.883
89,0.036233,0.9895,1.0,2.2324,0.6589,0.8845000000000001
90,0.035704,0.9901000000000001,1.0,2.1749,0.6695,0.8887999999999999
91,0.033792,0.9908,0.9998999999999999,2.1788,0.664,0.883
92,0.033995,0.9901000000000001,1.0,2.1945,0.6625,0.8859999999999999
93,0.036371,0.9899,1.0,2.1772,0.6658,0.8848999999999999
94,0.030277,0.9919,1.0,2.2086,0.6662,0.8893000000000001
95,0.032651,0.991,1.0,2.2746,0.6602,0.8828
96,0.030511,0.9913,1.0,2.2891,0.6602,0.885
97,0.030341,0.9918,1.0,2.21,0.6598,0.8848
98,0.027281,0.9924,1.0,2.1849,0.6681,0.8892
99,0.026064,0.9931,1.0,2.2278,0.6631999999999999,0.8879
