Epoch,Loss_l,Top1_l,Top5_l,Loss_t,Top1_t,Top5_t
0,3.78,0.1157,0.3394,3.2839,0.2025,0.48619999999999997
1,3.0257,0.24230000000000002,0.5482,2.9472,0.2637,0.5820000000000001
2,2.5145,0.33990000000000004,0.6714,2.4671,0.36460000000000004,0.6917
3,2.1426,0.41979999999999995,0.7474,2.4322,0.4044,0.7008
4,1.8886,0.4779,0.7998000000000001,2.0668,0.46380000000000005,0.7734000000000001
5,1.6964,0.5238,0.8325,1.9838,0.48,0.7920999999999999
6,1.5423,0.5621,0.8572,1.7745,0.532,0.8243
7,1.4124,0.5954,0.878,1.6984,0.5429999999999999,0.8378
8,1.3074,0.6234000000000001,0.8933,1.6191,0.5669,0.8499
9,1.2036,0.6503,0.9073,1.6274,0.5679,0.8508
10,1.1144,0.674,0.9175,1.4926,0.5936,0.8676
11,1.0426,0.6899,0.9285,1.4894,0.6038,0.8697
12,0.9738,0.7084999999999999,0.9359000000000001,1.4337,0.6168,0.878
13,0.90688,0.7279000000000001,0.9440000000000001,1.5728,0.5899,0.8634000000000001
14,0.8452,0.7429000000000001,0.9515,1.4863,0.6192,0.8815000000000001
15,0.79112,0.7572,0.9569,1.4261,0.6368,0.8864
16,0.73846,0.7737,0.9616,1.4988,0.6289,0.8775
17,0.68151,0.7897,0.9688,1.5465,0.6221,0.8773000000000001
18,0.63522,0.8014,0.9728,1.639,0.6157,0.8724
19,0.58635,0.8157,0.9765999999999999,1.3923,0.6528,0.8970999999999999
20,0.54417,0.8278,0.9792000000000001,1.4268,0.652,0.8948
21,0.49798,0.8406999999999999,0.9839,1.4295,0.6603,0.8964
22,0.4623,0.8537,0.9851000000000001,1.3893,0.6708,0.8976999999999999
23,0.42872,0.8619,0.9881,1.463,0.6604000000000001,0.8968
24,0.40048,0.8715,0.9899,1.4699,0.6638,0.8986
25,0.36655,0.88,0.9919,1.4504,0.6678000000000001,0.9037999999999999
26,0.33398,0.893,0.9932,1.4877,0.6683,0.9004000000000001
27,0.30804,0.9007,0.9945999999999999,1.5445,0.6605,0.897
28,0.28615,0.907,0.9956,1.5445,0.6666,0.8909
29,0.25981,0.9175,0.9964,1.5363,0.6711,0.8998
30,0.24692,0.9190999999999999,0.9967,1.5302,0.675,0.9009999999999999
31,0.23239,0.9234,0.9973000000000001,1.5639,0.6737000000000001,0.8996
32,0.20568,0.9325,0.9984000000000001,1.5841,0.6801,0.8998
33,0.19469,0.9354,0.9981,1.5676,0.6927,0.9037999999999999
34,0.17873,0.9416,0.9986,1.5523,0.6834,0.9036
35,0.16399,0.9470000000000001,0.9987999999999999,1.5739,0.6879000000000001,0.9043000000000001
36,0.15636,0.9499,0.9987999999999999,1.6774,0.6809999999999999,0.9011
37,0.13212,0.958,0.9992,1.6278,0.6868000000000001,0.9045000000000001
38,0.12926,0.9592,0.9995,1.6246,0.6929000000000001,0.9041
39,0.12535,0.9606,0.9994,1.6185,0.6890999999999999,0.9087000000000001
40,0.12259,0.9609000000000001,0.9995,1.7763,0.679,0.898
41,0.10411,0.9668000000000001,0.9995,1.6618,0.6938,0.9067000000000001
42,0.099045,0.9690000000000001,0.9997,1.7024,0.6964,0.9076000000000001
43,0.098252,0.9692000000000001,0.9997,1.7149,0.6943,0.9045000000000001
44,0.090098,0.9717,0.9995999999999999,1.7286,0.69,0.9047
45,0.088275,0.9716,0.9998,1.6994,0.7004,0.9076000000000001
46,0.084103,0.9739,0.9998,1.7059,0.7012999999999999,0.9068
47,0.077276,0.9758,0.9998,1.6636,0.7056,0.9122
48,0.074338,0.9767,0.9998,1.7763,0.6934,0.9068999999999999
49,0.070002,0.9778,0.9998,1.7303,0.7075,0.9097
