Epoch,Loss_l,Top1_l,Top5_l,Loss_t,Top1_t,Top5_t
0,3.8931,0.0992,0.3056,3.5676,0.1517,0.4077
1,3.2248,0.2059,0.498,3.0327,0.24670000000000003,0.55
2,2.7482,0.2922,0.6164999999999999,2.7935,0.2991,0.6297
3,2.3942,0.3675,0.6965,2.6068,0.3465,0.6709
4,2.151,0.4207,0.7487999999999999,2.2057,0.41700000000000004,0.7454000000000001
5,1.9791,0.46009999999999995,0.7803,2.1909,0.4263,0.7497
6,1.8361,0.4932,0.8056,1.9824,0.46649999999999997,0.7787000000000001
7,1.7164,0.5204,0.8281999999999999,1.9759,0.4742,0.7906
8,1.6209,0.5431,0.8426,1.8782,0.49829999999999997,0.8084
9,1.5304,0.5653,0.8584,1.8138,0.513,0.8153
10,1.4454,0.5874,0.871,1.8213,0.5108,0.8169
11,1.3778,0.6036,0.8814,1.7674,0.5328,0.8255
12,1.3162,0.6185,0.8906999999999999,1.7603,0.5439,0.8242
13,1.2475,0.6365,0.9006000000000001,1.7969,0.5402,0.8194
14,1.1886,0.6520999999999999,0.907,1.8262,0.5434,0.8204
15,1.1369,0.6654000000000001,0.9152,1.6605,0.5692,0.8438
16,1.0782,0.6803,0.9222,1.6067,0.5895,0.8476
17,1.0291,0.6926000000000001,0.9303,1.6531,0.5752,0.8493999999999999
18,0.97451,0.7077,0.9358,1.6251,0.5847,0.8498
19,0.9286,0.7199,0.9423999999999999,1.5422,0.6004999999999999,0.8656
20,0.89013,0.7291,0.9469,1.6907,0.5747,0.8487
21,0.84081,0.7426,0.9519,1.5743,0.6018,0.8634999999999999
22,0.79831,0.7539,0.9575,1.6619,0.5874,0.8573999999999999
23,0.76271,0.7654000000000001,0.9608,1.6519,0.5979,0.8582
24,0.72398,0.7783,0.9639,1.6604,0.6072,0.8640000000000001
25,0.6918,0.7843000000000001,0.9682999999999999,1.6567,0.5913,0.8547
26,0.65484,0.7977,0.9712999999999999,1.6818,0.5938,0.8587
27,0.6094,0.8068000000000001,0.9754999999999999,1.7085,0.5953,0.858
28,0.57961,0.8170999999999999,0.978,1.6637,0.6092,0.8683
29,0.55661,0.8236,0.9802,1.7506,0.5987,0.8593999999999999
30,0.52379,0.8344,0.9818000000000001,1.7536,0.6053999999999999,0.8621
31,0.49739,0.8403,0.9845999999999999,1.7328,0.607,0.8608
32,0.46407,0.851,0.9862000000000001,1.6739,0.6206,0.871
33,0.43104,0.8617,0.9892,1.789,0.6059,0.8654999999999999
34,0.41638,0.8647,0.9897,1.7674,0.6091,0.8665
35,0.39141,0.8741,0.9914000000000001,1.794,0.6165999999999999,0.8626999999999999
36,0.37283,0.8798,0.9922,1.9094,0.6004999999999999,0.8569
37,0.34103,0.8908,0.9934999999999999,1.9824,0.5975,0.8563
38,0.324,0.8955,0.9943000000000001,1.8943,0.6168,0.8623999999999999
39,0.30792,0.8995000000000001,0.9954000000000001,1.8663,0.6165999999999999,0.8583
40,0.29933,0.9024,0.9953,1.8336,0.6164000000000001,0.8679000000000001
41,0.27511,0.9116,0.9967,1.9264,0.6117,0.8634000000000001
42,0.26266,0.9140999999999999,0.9964,1.9384,0.6106,0.8583
43,0.24976,0.9192,0.9969,1.8781,0.6253,0.8694
44,0.23,0.9258,0.9975,1.9052,0.62,0.8675
45,0.2186,0.9305,0.9976999999999999,2.0169,0.6234000000000001,0.8621
46,0.20665,0.9339,0.998,2.0097,0.6198,0.8644
47,0.19516,0.9375,0.9982,2.0082,0.6218,0.8615999999999999
48,0.18323,0.9423,0.9986,2.0017,0.6224000000000001,0.8663
49,0.17281,0.9458,0.9987,1.9662,0.6293,0.8694
50,0.16877,0.9445,0.9987,1.9758,0.6344,0.8714
51,0.15887,0.9495999999999999,0.9990000000000001,2.0666,0.622,0.8654000000000001
52,0.15035,0.9534,0.9991,2.0828,0.6238,0.8608
53,0.1474,0.9534999999999999,0.9991,2.0477,0.6255,0.8726999999999999
54,0.13839,0.9565,0.9991,2.1235,0.6179,0.8637
55,0.13007,0.9590000000000001,0.9993000000000001,2.0188,0.6331,0.8687999999999999
56,0.12839,0.9593,0.9992,2.0949,0.6317,0.8681
57,0.12074,0.9627,0.9995,2.0733,0.6275,0.8692
58,0.12512,0.9611,0.9994,2.1947,0.6225999999999999,0.8669
59,0.11442,0.9637,0.9995,2.173,0.6254,0.8641
60,0.1117,0.9643999999999999,0.9995999999999999,2.1251,0.6267,0.8692
61,0.10884,0.9661,0.9994,2.1815,0.6309,0.8684999999999999
62,0.10221,0.9682,0.9995999999999999,2.1682,0.6327,0.87
63,0.096384,0.9693999999999999,0.9995999999999999,2.1977,0.6306,0.8675
64,0.089858,0.9723,0.9997,2.1956,0.6312,0.8634000000000001
