Epoch,Loss_l,Top1_l,Top5_l,Loss_t,Top1_t,Top5_t
0,3.8198,0.11560000000000001,0.3259,3.5529,0.16149999999999998,0.43119999999999997
1,3.1798,0.21539999999999998,0.5085000000000001,3.0928,0.237,0.5439
2,2.7849,0.2889,0.6072,2.8595,0.2982,0.6131
3,2.4843,0.3492,0.6755,2.4846,0.3628,0.6873
4,2.2467,0.4022,0.7265,2.3511,0.39,0.7169
5,2.0569,0.444,0.7661,2.2064,0.4239,0.7338
6,1.8958,0.4775,0.7965000000000001,1.9629,0.47009999999999996,0.7839
7,1.738,0.5161,0.8243,1.9814,0.4836,0.7887000000000001
8,1.6267,0.5451,0.8416,1.9116,0.4978,0.8001
9,1.5176,0.5727,0.8598,1.8196,0.5154,0.8138
10,1.4146,0.5947,0.8759999999999999,1.7544,0.5272,0.826
11,1.3259,0.6183,0.8883,1.7793,0.5239,0.8264
12,1.2424,0.6393,0.9013,1.697,0.5523,0.8329000000000001
13,1.1658,0.6568,0.9128000000000001,1.7086,0.5557,0.836
14,1.0938,0.6759999999999999,0.9218000000000001,1.7403,0.5528,0.8314
15,1.0312,0.6931999999999999,0.9288,1.6193,0.5825,0.8509
16,0.96648,0.711,0.9368000000000001,1.6122,0.5871,0.8547
17,0.89991,0.7283,0.9445,1.6446,0.5838,0.853
18,0.83982,0.7426,0.9520000000000001,1.5962,0.5917,0.862
19,0.78629,0.7592,0.9575,1.6366,0.6029,0.8637
20,0.73158,0.7764,0.9642000000000001,1.6267,0.6011,0.8661
21,0.68726,0.7877,0.9669,1.5848,0.6152000000000001,0.8694
22,0.62673,0.8051,0.9734,1.6713,0.6019,0.8623999999999999
23,0.58189,0.8184,0.977,1.6202,0.6246,0.871
24,0.54381,0.8262,0.9806,1.697,0.6075,0.8608
25,0.49793,0.8428,0.9838,1.6608,0.6148,0.8679000000000001
26,0.45876,0.8543000000000001,0.9867,1.6885,0.6175,0.8706
27,0.42444,0.8633,0.9895,1.8923,0.5993999999999999,0.8538
28,0.39232,0.8754000000000001,0.9904000000000001,1.7182,0.6202000000000001,0.8756
29,0.36679,0.8835,0.9919,1.76,0.6245,0.8671
30,0.33476,0.8915000000000001,0.9937,1.8091,0.6225999999999999,0.8706999999999999
31,0.30268,0.9033,0.9948999999999999,1.7485,0.6351,0.8726
32,0.27943,0.9098999999999999,0.9958,1.8185,0.6243,0.8745999999999999
33,0.24995,0.9205,0.9968,1.813,0.6314,0.8762000000000001
34,0.23312,0.9245,0.9974,1.8347,0.636,0.8782
35,0.21242,0.932,0.998,1.8876,0.6335999999999999,0.8722
36,0.20204,0.9359999999999999,0.9979,1.9148,0.6264,0.8734999999999999
37,0.18258,0.9417,0.9986,1.9564,0.6325,0.8751000000000001
38,0.16559,0.9477,0.9989,1.885,0.645,0.8748
39,0.14734,0.9539,0.9993000000000001,1.9424,0.6393,0.8765000000000001
40,0.14064,0.9549,0.9991,1.9089,0.6439,0.8745999999999999
41,0.13501,0.9581999999999999,0.9992,1.973,0.6456999999999999,0.8806999999999999
42,0.12917,0.9592,0.9993000000000001,2.038,0.6399,0.8805
43,0.1173,0.9632,0.9995,1.9681,0.6526000000000001,0.8795999999999999
44,0.10382,0.9682999999999999,0.9995999999999999,2.0008,0.6469,0.8835
45,0.099123,0.9699,0.9997,2.0044,0.6457999999999999,0.8789
46,0.096746,0.97,0.9997,2.0218,0.6491,0.8829
47,0.087421,0.9738,0.9998,2.1126,0.6411,0.8740000000000001
48,0.084328,0.9743999999999999,0.9997,2.0769,0.6512,0.8789
49,0.079333,0.9762000000000001,0.9997,2.1339,0.6502,0.882
50,0.070955,0.9792000000000001,0.9998,2.0741,0.6546,0.8826999999999999
51,0.071604,0.9786,0.9998,2.0649,0.6568,0.8826
52,0.061681,0.9822,0.9998999999999999,2.0539,0.6618,0.887
53,0.061005,0.9821,0.9998999999999999,2.1269,0.6555,0.8845000000000001
54,0.058704,0.9833,0.9998999999999999,2.1738,0.6448999999999999,0.8769
55,0.062055,0.981,0.9998999999999999,2.092,0.6607999999999999,0.8808
56,0.055071,0.9839,0.9998999999999999,2.1433,0.657,0.8818
57,0.050234,0.9849,1.0,2.1089,0.6604000000000001,0.8856
58,0.044045,0.9882,0.9998999999999999,2.1081,0.6572,0.8819
59,0.047484,0.9861,0.9998999999999999,2.1363,0.6607999999999999,0.8834000000000001
60,0.041321,0.9881,1.0,2.2008,0.66,0.8834000000000001
61,0.043133,0.9873999999999999,0.9998999999999999,2.1537,0.6598,0.8839
62,0.042217,0.9876,0.9998999999999999,2.1485,0.6640999999999999,0.8865999999999999
63,0.04259,0.9881,1.0,2.1886,0.6591,0.8835999999999999
64,0.040378,0.9882,0.9998999999999999,2.1731,0.6583,0.8863
65,0.034753,0.9904999999999999,0.9998999999999999,2.1565,0.6627,0.8843000000000001
66,0.037771,0.9889,0.9998999999999999,2.2316,0.66,0.8841
67,0.035694,0.9899,0.9998999999999999,2.1801,0.6607,0.8859999999999999
68,0.029149,0.9925,1.0,2.182,0.6627,0.8886
69,0.025706,0.9934000000000001,0.9998999999999999,2.2152,0.6655,0.8820999999999999
70,0.025206,0.9934999999999999,1.0,2.1861,0.6673,0.8873000000000001
71,0.020276,0.9954000000000001,1.0,2.1937,0.667,0.8864
72,0.022376,0.9942,1.0,2.1783,0.6628000000000001,0.8895000000000001
73,0.018286,0.9959,1.0,2.1478,0.6663,0.8909999999999999
74,0.018808,0.9956,1.0,2.1982,0.6696,0.8869
75,0.020658,0.9952,1.0,2.1905,0.6701,0.8853
76,0.018569,0.9956,1.0,2.2122,0.6646,0.8879
77,0.018671,0.9954999999999999,1.0,2.1769,0.6711,0.8887
78,0.017165,0.996,1.0,2.2533,0.6652,0.8852
79,0.018586,0.9951000000000001,1.0,2.2144,0.6685,0.8898
80,0.018823,0.9952,1.0,2.2071,0.67,0.8901
81,0.017078,0.9959,1.0,2.1869,0.6714,0.887
82,0.015862,0.9961,1.0,2.2142,0.6706,0.885
83,0.016742,0.9956999999999999,1.0,2.1936,0.6743000000000001,0.8895000000000001
84,0.016793,0.9963,1.0,2.2088,0.6759999999999999,0.8894
85,0.014716,0.9965,1.0,2.2192,0.6731999999999999,0.8896999999999999
86,0.015101,0.9965,1.0,2.2422,0.6696,0.8869
87,0.013663,0.9968,1.0,2.2279,0.6742,0.8905
88,0.014773,0.9964,1.0,2.1962,0.6731999999999999,0.8914
89,0.013032,0.9965999999999999,1.0,2.2663,0.6717,0.8886
90,0.012823,0.997,1.0,2.2634,0.6725,0.8926000000000001
91,0.01192,0.9974,1.0,2.2361,0.6733,0.8928
92,0.012604,0.9973000000000001,1.0,2.2447,0.67,0.8918
93,0.011321,0.9975,1.0,2.2311,0.677,0.8941
