Epoch,Loss_l,Top1_l,Top5_l,Loss_t,Top1_t,Top5_t
0,3.8071,0.1143,0.33159999999999995,3.323,0.19030000000000002,0.47119999999999995
1,3.0961,0.2305,0.5322,3.0762,0.2458,0.5571
2,2.6305,0.3214,0.6446,2.399,0.3729,0.6995999999999999
3,2.2544,0.3975,0.7263,2.2833,0.40759999999999996,0.7238
4,1.9875,0.4578,0.7791,2.1204,0.4559,0.7666
5,1.7885,0.504,0.816,2.1931,0.4329,0.7608
6,1.6326,0.539,0.8429000000000001,1.8947,0.5018,0.8078
7,1.505,0.5728,0.8637,1.7677,0.5259,0.8276
8,1.3922,0.6007,0.8806,1.7423,0.5403,0.8323999999999999
9,1.2881,0.6271,0.8959999999999999,1.5657,0.5708,0.8564
10,1.2017,0.6512,0.907,1.486,0.5922999999999999,0.8674
11,1.1236,0.6674,0.9163,1.5867,0.5822999999999999,0.8613
12,1.0527,0.6879000000000001,0.9273,1.4703,0.6078,0.873
13,0.98744,0.7056999999999999,0.9345,1.5678,0.5941,0.8593999999999999
14,0.92211,0.7237,0.9433,1.4098,0.6242,0.88
15,0.86034,0.7384999999999999,0.9506999999999999,1.4586,0.6244,0.8794
16,0.81021,0.7519,0.9561,1.4282,0.6299,0.8829
17,0.75053,0.7704000000000001,0.9612,1.5175,0.623,0.8762000000000001
18,0.70965,0.7803,0.9658,1.472,0.6289,0.8856999999999999
19,0.65706,0.7967,0.97,1.4287,0.6364,0.8876999999999999
20,0.61811,0.8068000000000001,0.9740000000000001,1.4492,0.6396999999999999,0.8856
21,0.5649,0.8216,0.9786,1.4539,0.6469,0.8887
22,0.5312,0.8319,0.9804,1.4716,0.645,0.8892
23,0.49081,0.8440000000000001,0.9838,1.5215,0.642,0.8908
24,0.45847,0.8543000000000001,0.9861,1.4345,0.6566,0.8970999999999999
25,0.41764,0.8664000000000001,0.9884000000000001,1.4962,0.6493000000000001,0.8916
26,0.39396,0.873,0.9904999999999999,1.5107,0.6531999999999999,0.8942
27,0.35544,0.8852,0.9926999999999999,1.6133,0.6468,0.8878
28,0.33735,0.8902,0.9932,1.554,0.6561,0.8898999999999999
29,0.30795,0.9012,0.9951000000000001,1.7031,0.6389,0.8833
30,0.28522,0.9064,0.9958,1.646,0.6593000000000001,0.8926999999999999
31,0.26756,0.9129,0.9964,1.5654,0.6647,0.8998
32,0.24078,0.9215000000000001,0.9971,1.609,0.6633,0.8970999999999999
33,0.21968,0.9275,0.9976999999999999,1.5843,0.6767,0.8976000000000001
34,0.2118,0.9301999999999999,0.9976,1.6447,0.6659999999999999,0.8943000000000001
35,0.19325,0.9375,0.9982,1.6792,0.6745,0.8957999999999999
36,0.18385,0.9404,0.9984999999999999,1.698,0.6655,0.893
37,0.16689,0.9458,0.9987999999999999,1.6442,0.6747,0.9002
38,0.15365,0.9505,0.9993000000000001,1.6949,0.6759999999999999,0.8976999999999999
39,0.15188,0.9505,0.9991,1.6938,0.6755,0.8978
40,0.13539,0.9568000000000001,0.9994,1.7159,0.679,0.8996999999999999
41,0.12291,0.9608,0.9995,1.7201,0.6811,0.897
42,0.11654,0.9634999999999999,0.9992,1.7037,0.6807,0.9014
43,0.10942,0.9656999999999999,0.9995,1.7748,0.6734,0.8995000000000001
44,0.10689,0.966,0.9995999999999999,1.7824,0.6801,0.8994
45,0.099651,0.9682999999999999,0.9995,1.7851,0.6823,0.898
46,0.097877,0.9689,0.9995999999999999,1.9091,0.6677,0.8970999999999999
47,0.093073,0.971,0.9997,1.7846,0.6837000000000001,0.8995000000000001
48,0.081486,0.9743,0.9998,1.7948,0.6843,0.9004000000000001
49,0.075623,0.9765999999999999,0.9998,1.8073,0.6823,0.9007999999999999
