Epoch,Loss_l,Top1_l,Top5_l,Loss_t,Top1_t,Top5_t
0,4.6057,0.0091,0.0464,4.6051,0.0184,0.05
1,4.6056,0.0092,0.045700000000000005,4.605,0.0163,0.054900000000000004
2,4.6054,0.009899999999999999,0.0496,4.6047,0.0138,0.0677
3,4.6044,0.011200000000000002,0.0575,4.5997,0.011699999999999999,0.0593
4,4.5294,0.02,0.0876,4.4282,0.0235,0.1198
5,4.2989,0.0379,0.15810000000000002,4.112,0.0626,0.2234
6,4.1031,0.0621,0.22820000000000001,3.9706,0.0873,0.2822
7,3.9391,0.0876,0.2851,3.8505,0.0993,0.3181
8,3.8069,0.1035,0.3207,3.7056,0.1293,0.35729999999999995
9,3.6971,0.12300000000000001,0.3577,3.5861,0.1471,0.4017
10,3.5894,0.1433,0.39189999999999997,3.4491,0.1726,0.43229999999999996
11,3.4912,0.1598,0.4218,3.3463,0.19010000000000002,0.4682
12,3.3843,0.1794,0.4512,3.182,0.2208,0.5103
13,3.2794,0.1993,0.48009999999999997,3.2356,0.2152,0.4925
14,3.1666,0.22210000000000002,0.509,2.9792,0.2615,0.5582
15,3.0541,0.2407,0.5409,2.8354,0.2869,0.5966
16,2.9532,0.2615,0.5669,2.8226,0.28600000000000003,0.6001
17,2.8559,0.27940000000000004,0.589,2.6778,0.3179,0.6278
18,2.7835,0.2958,0.6062,2.5717,0.34369999999999995,0.6515000000000001
19,2.6766,0.3134,0.6315,2.5079,0.3503,0.6735
20,2.6064,0.33039999999999997,0.6486,2.5105,0.3527,0.6678000000000001
21,2.5244,0.34619999999999995,0.6667000000000001,2.3893,0.3812,0.6920000000000001
22,2.4509,0.3592,0.6857,2.3371,0.39159999999999995,0.7042
23,2.37,0.3779,0.701,2.2666,0.408,0.7182
24,2.3002,0.3924,0.7169,2.2624,0.4094,0.7218000000000001
25,2.2322,0.4044,0.7304999999999999,2.1621,0.42969999999999997,0.7417
26,2.1674,0.4241,0.7434000000000001,2.0568,0.4558,0.7609
27,2.0984,0.4353,0.758,2.1528,0.4291,0.7412000000000001
28,2.0476,0.447,0.7678,2.0145,0.4667,0.765
29,1.9768,0.46259999999999996,0.7815000000000001,1.9211,0.4865,0.7865000000000001
30,1.9226,0.47869999999999996,0.7902,2.0123,0.4689,0.768
31,1.8708,0.4855,0.8008,1.8686,0.5041,0.7951999999999999
32,1.8247,0.49689999999999995,0.809,1.8339,0.5099,0.8011
33,1.7745,0.5084000000000001,0.8195,1.8695,0.5014,0.7928000000000001
34,1.7231,0.5183,0.8281000000000001,1.7627,0.5201,0.8131
35,1.6774,0.5276,0.8362,1.783,0.5186,0.8109999999999999
36,1.6326,0.5416,0.8448,1.7917,0.5242,0.8004000000000001
37,1.5982,0.5505,0.8484999999999999,1.7996,0.5218,0.8088
38,1.5516,0.5582,0.8593999999999999,1.7772,0.5283,0.8076000000000001
39,1.5195,0.5672,0.8628,1.7202,0.54,0.8158
40,1.4823,0.5765,0.8665,1.697,0.5492,0.8207
41,1.4422,0.5859000000000001,0.8751000000000001,1.7216,0.5426,0.8204
42,1.4056,0.5935,0.8814,1.6622,0.5563,0.8305
43,1.3697,0.6046,0.8868,1.7354,0.5374,0.8178
44,1.3275,0.614,0.8926000000000001,1.6306,0.5649000000000001,0.833
45,1.3021,0.6189,0.8991,1.708,0.5431,0.8214
