Epoch,Loss_l,Top1_l,Top5_l,Loss_t,Top1_t,Top5_t
0,3.8081,0.11359999999999999,0.33159999999999995,3.3164,0.1893,0.47479999999999994
1,3.066,0.23399999999999999,0.5404,2.7603,0.2928,0.6242
2,2.5576,0.3317,0.6618,2.381,0.37549999999999994,0.7031000000000001
3,2.1931,0.40909999999999996,0.7406,2.2189,0.42450000000000004,0.7413
4,1.9319,0.46909999999999996,0.7905,2.3323,0.42460000000000003,0.7356999999999999
5,1.7365,0.5135000000000001,0.8267,1.9577,0.4818,0.7948000000000001
6,1.5783,0.5545,0.8513,1.8309,0.5113,0.8103
7,1.4521,0.5844,0.8724,1.7171,0.5318999999999999,0.8331999999999999
8,1.3417,0.6157,0.8887,1.6348,0.5564,0.8434
9,1.2406,0.638,0.9016,1.6186,0.5675,0.8525
10,1.1534,0.6626000000000001,0.9137000000000001,1.519,0.5914,0.8611
11,1.0757,0.6814,0.925,1.5753,0.5882999999999999,0.8601000000000001
12,1.0041,0.7015,0.9318000000000001,1.5279,0.6039,0.8614
13,0.93868,0.7176,0.9409000000000001,1.4437,0.6173,0.8771
14,0.87248,0.7356999999999999,0.9481,1.4281,0.6293,0.8761
15,0.81276,0.7521,0.9545,1.5071,0.6257,0.8787999999999999
16,0.75652,0.7665000000000001,0.9612,1.393,0.6442,0.8876000000000001
17,0.7079,0.7818999999999999,0.9656,1.4699,0.636,0.8865999999999999
18,0.65889,0.7938,0.9695,1.4606,0.6416,0.8855
19,0.61162,0.8073,0.9752,1.429,0.6446999999999999,0.8865000000000001
20,0.56467,0.8210999999999999,0.9771,1.4497,0.6487,0.8865000000000001
21,0.52513,0.8326,0.9818000000000001,1.3935,0.6643000000000001,0.8954000000000001
22,0.48758,0.846,0.9841,1.4775,0.6493000000000001,0.8904000000000001
23,0.45402,0.8543000000000001,0.987,1.4361,0.6605,0.8991
24,0.41752,0.8656999999999999,0.9889,1.4759,0.6622,0.8928
25,0.37797,0.8784000000000001,0.9909,1.5455,0.65,0.8933
26,0.35276,0.8859,0.9921,1.5322,0.6609,0.897
27,0.32264,0.8948,0.9939,1.5599,0.66,0.8909
28,0.29583,0.9046,0.9945,1.541,0.6644,0.8931999999999999
29,0.27451,0.9098,0.9956999999999999,1.5332,0.6739,0.8976999999999999
30,0.25761,0.9165000000000001,0.9968,1.6126,0.6692,0.8943000000000001
31,0.23559,0.9237000000000001,0.9972,1.5782,0.6759000000000001,0.8976999999999999
32,0.21537,0.9297,0.998,1.5268,0.6803,0.9012
33,0.1909,0.9383,0.9984000000000001,1.6122,0.6783,0.9
34,0.19324,0.9373,0.9986,1.584,0.6759999999999999,0.8966
35,0.17005,0.9459000000000001,0.9986,1.6822,0.6740999999999999,0.8972
36,0.16311,0.9472,0.9987999999999999,1.6287,0.6796,0.8996
37,0.14181,0.9551999999999999,0.9991,1.615,0.6862999999999999,0.9039
38,0.13492,0.9568000000000001,0.9993000000000001,1.6345,0.6833,0.9012
39,0.12476,0.9605,0.9994,1.6546,0.6911,0.903
40,0.11927,0.9612999999999999,0.9993000000000001,1.7056,0.6834,0.9
41,0.10931,0.9661,0.9995999999999999,1.6299,0.6909000000000001,0.9031999999999999
42,0.10055,0.9686,0.9995,1.7029,0.69,0.9014
43,0.09355,0.9704999999999999,0.9998,1.6826,0.6887000000000001,0.905
44,0.089371,0.9715,0.9997,1.6713,0.6933,0.9075
45,0.091175,0.9714,0.9995,1.759,0.6855,0.9012
46,0.084407,0.973,0.9997,1.7218,0.6888,0.9007999999999999
47,0.080081,0.975,0.9997,1.7319,0.6896,0.9022
48,0.07346,0.9773000000000001,0.9998,1.7806,0.6890999999999999,0.903
49,0.073265,0.9772,0.9997,1.7627,0.6915,0.9033
