Epoch,Loss_l,Top1_l,Top5_l,Loss_t,Top1_t,Top5_t
0,3.7886,0.1155,0.3356,3.3092,0.20129999999999998,0.47909999999999997
1,3.0512,0.2366,0.5433,2.871,0.282,0.598
2,2.5639,0.33039999999999997,0.6596,2.43,0.37189999999999995,0.6990999999999999
3,2.2031,0.41009999999999996,0.736,2.2487,0.4219,0.7290000000000001
4,1.9445,0.4678,0.7894,2.1561,0.44630000000000003,0.7709999999999999
5,1.7447,0.5123,0.8227,2.0072,0.4746,0.7878000000000001
6,1.586,0.5543,0.8504,1.7708,0.5284,0.8229000000000001
7,1.4561,0.5864,0.871,1.763,0.5229,0.8331999999999999
8,1.347,0.6127,0.888,1.6691,0.5511,0.8415
9,1.2431,0.64,0.9026000000000001,1.5929,0.5753,0.8526
10,1.1543,0.6634,0.9135,1.5111,0.5913,0.8621
11,1.0744,0.6819,0.9238,1.4896,0.6062,0.8675
12,1.0053,0.7,0.9336,1.4764,0.6093,0.8711
13,0.9399,0.7192000000000001,0.9396,1.4686,0.612,0.8759
14,0.87324,0.7372,0.9479000000000001,1.4736,0.6168,0.8773000000000001
15,0.8167,0.7498999999999999,0.9545999999999999,1.4663,0.6285000000000001,0.8763
16,0.75683,0.7676000000000001,0.9603,1.4839,0.6259,0.8813
17,0.70539,0.7828,0.9661,1.3938,0.6415000000000001,0.8913
18,0.66592,0.7931,0.9702,1.4636,0.6346,0.8835999999999999
19,0.61027,0.8081,0.9743999999999999,1.39,0.6533,0.8929
20,0.57054,0.8209000000000001,0.977,1.5083,0.6336999999999999,0.8841
21,0.51848,0.8356999999999999,0.9822,1.4894,0.6484000000000001,0.8856999999999999
22,0.49389,0.8432,0.9834,1.4517,0.6507999999999999,0.8937
23,0.45197,0.8545,0.9864,1.444,0.6635,0.9002
24,0.41329,0.8681,0.9887,1.4924,0.6598999999999999,0.8948
25,0.38501,0.8765000000000001,0.991,1.5628,0.6464,0.8904000000000001
26,0.35431,0.885,0.9925,1.4774,0.6637000000000001,0.8954000000000001
27,0.31916,0.8970999999999999,0.9941,1.5059,0.6651,0.8959999999999999
28,0.29766,0.9037000000000001,0.9953,1.4583,0.6737000000000001,0.8987
29,0.27464,0.9118999999999999,0.9954000000000001,1.5588,0.6675,0.8939
30,0.25773,0.9164,0.9968,1.5744,0.6657,0.8956999999999999
31,0.23524,0.9244,0.9968,1.5745,0.6743000000000001,0.8984000000000001
32,0.21462,0.9296,0.9979,1.6451,0.6665000000000001,0.8959999999999999
33,0.19483,0.9368000000000001,0.998,1.5742,0.6876000000000001,0.9029
34,0.19567,0.9359999999999999,0.9983,1.5375,0.6858,0.9007999999999999
35,0.17335,0.9434,0.9986,1.6473,0.6754000000000001,0.8998
36,0.16057,0.9481,0.9991,1.6319,0.6777,0.9017000000000001
37,0.14764,0.9523999999999999,0.9991,1.6894,0.6759999999999999,0.9005
38,0.13872,0.9551999999999999,0.9994,1.661,0.6890000000000001,0.9026000000000001
39,0.13355,0.9569,0.9992,1.6445,0.6844,0.903
40,0.11677,0.9618000000000001,0.9995999999999999,1.6317,0.6931999999999999,0.9098
41,0.1067,0.9668000000000001,0.9995,1.6531,0.6914,0.9067000000000001
42,0.10292,0.9677,0.9995,1.6888,0.6907,0.9066
43,0.1012,0.9678,0.9995999999999999,1.7163,0.6887000000000001,0.9055
44,0.092095,0.9706999999999999,0.9995999999999999,1.7192,0.6944,0.9045000000000001
45,0.094405,0.9704,0.9995999999999999,1.7814,0.6884999999999999,0.9031
46,0.087492,0.9728,0.9997,1.7433,0.6893,0.9047
47,0.081394,0.9742000000000001,0.9998,1.729,0.6944,0.9062
48,0.073381,0.9773000000000001,0.9998,1.7289,0.6988,0.9087999999999999
49,0.069075,0.9792000000000001,0.9998,1.6982,0.6984,0.9065000000000001
