Epoch,Loss_l,Top1_l,Top5_l,Loss_t,Top1_t,Top5_t
0,3.8697,0.1016,0.3109,3.431,0.17329999999999998,0.4458
1,3.2429,0.2046,0.4932,3.0892,0.243,0.5421
2,2.8602,0.2729,0.5893,2.812,0.2923,0.6145
3,2.5341,0.34,0.6659999999999999,2.5345,0.35090000000000005,0.6713
4,2.268,0.3967,0.7232999999999999,2.2509,0.4143,0.7318000000000001
5,2.0495,0.44549999999999995,0.7674,2.3059,0.4106,0.7353000000000001
6,1.8763,0.484,0.7985,2.2225,0.4315,0.7493000000000001
7,1.7182,0.5224,0.8281000000000001,1.9197,0.4826,0.7954000000000001
8,1.5988,0.5495,0.846,1.9913,0.4805,0.7857
9,1.4821,0.5815,0.8664000000000001,1.8041,0.5231,0.8161
10,1.3882,0.6025,0.8819,1.8124,0.5195000000000001,0.8199
11,1.3014,0.6254,0.8929,1.8099,0.5296,0.8201
12,1.2249,0.644,0.9034,1.6771,0.5597,0.8351999999999999
13,1.1435,0.6631999999999999,0.9145,1.7891,0.5338,0.8306999999999999
14,1.0783,0.6803,0.9248000000000001,1.6604,0.5671,0.8481000000000001
15,1.0171,0.6958,0.9308,1.6839,0.5681,0.8454
16,0.95146,0.7140000000000001,0.9398000000000001,1.4741,0.6134000000000001,0.8678
17,0.899,0.7297,0.9434999999999999,1.5827,0.5932999999999999,0.8623000000000001
18,0.84445,0.7431,0.9511,1.6103,0.6008,0.8626999999999999
19,0.78732,0.7606999999999999,0.9575,1.5701,0.6059,0.8665
