Epoch,Loss_l,Top1_l,Top5_l,Loss_t,Top1_t,Top5_t
0,3.8057,0.1121,0.33130000000000004,3.3283,0.1955,0.4736
1,3.0303,0.2407,0.5478000000000001,2.9633,0.2692,0.586
2,2.4783,0.34659999999999996,0.6783,2.4726,0.3676,0.6948000000000001
3,2.0975,0.43119999999999997,0.7587,2.2804,0.41450000000000004,0.7241
4,1.8503,0.4869,0.8062,2.0403,0.4706,0.778
5,1.6616,0.5317000000000001,0.8382,1.9103,0.49700000000000005,0.8048000000000001
6,1.5123,0.5714,0.8612000000000001,1.8402,0.5179,0.8155
7,1.3884,0.6012,0.8820999999999999,1.611,0.5598,0.8461
8,1.2868,0.6288,0.8959999999999999,1.6282,0.5643,0.847
9,1.1947,0.6503,0.9077,1.5567,0.5855,0.8569
10,1.111,0.674,0.9194,1.4941,0.5948,0.8683
11,1.0328,0.6944,0.9297,1.5679,0.5951,0.856
12,0.96201,0.7109000000000001,0.938,1.4048,0.6259,0.8811
13,0.90051,0.7293000000000001,0.9449,1.4737,0.6148,0.8776999999999999
14,0.8375,0.7465999999999999,0.9517,1.3532,0.6409999999999999,0.8924
15,0.78166,0.7585999999999999,0.9573,1.4236,0.6406999999999999,0.8847
16,0.73027,0.7736,0.9631000000000001,1.4847,0.631,0.8826999999999999
17,0.67813,0.79,0.9676,1.3808,0.6518,0.8962
18,0.63472,0.8008,0.9721,1.4951,0.6401,0.8817
19,0.58688,0.8164,0.9763,1.3386,0.6587999999999999,0.8968
20,0.54294,0.8284999999999999,0.9797,1.3976,0.6515000000000001,0.8919
21,0.50044,0.8406,0.9834999999999999,1.4433,0.6605,0.8926000000000001
22,0.46899,0.8498,0.9856999999999999,1.4458,0.6534,0.8973
23,0.42803,0.8623999999999999,0.9884999999999999,1.4536,0.6638,0.8996
24,0.39313,0.8736,0.9903,1.4469,0.6717,0.8987
25,0.36308,0.8815999999999999,0.9922,1.4539,0.6645,0.8967
26,0.33074,0.8926999999999999,0.9939,1.5254,0.6612,0.9
27,0.30988,0.9006000000000001,0.9942,1.4811,0.6739,0.9001
28,0.28702,0.9067000000000001,0.9956,1.5242,0.6751999999999999,0.8972
29,0.25974,0.9162,0.9962000000000001,1.5548,0.6662,0.8991
30,0.24259,0.9209999999999999,0.9967,1.5678,0.6748999999999999,0.8955
31,0.22369,0.9273,0.9974,1.593,0.6701999999999999,0.9005
32,0.20912,0.9323999999999999,0.9979,1.5107,0.6848000000000001,0.9064
33,0.18183,0.9409000000000001,0.9987,1.5704,0.6812,0.9079
34,0.18213,0.9416,0.9984999999999999,1.5969,0.6811,0.9007999999999999
35,0.16715,0.9454,0.9987,1.6498,0.6794,0.9039
36,0.15965,0.9479000000000001,0.9989,1.7383,0.6715000000000001,0.8972
37,0.14473,0.9525,0.9991,1.6589,0.6828,0.9033
38,0.12969,0.9591,0.9992,1.6733,0.685,0.9048
39,0.1185,0.9625,0.9994,1.6626,0.6887000000000001,0.9057
40,0.10908,0.9656,0.9995999999999999,1.631,0.6976,0.9085
41,0.1105,0.9643999999999999,0.9994,1.6662,0.6884999999999999,0.9066
42,0.10117,0.9679000000000001,0.9995,1.6922,0.688,0.9048999999999999
43,0.10237,0.9671,0.9995,1.6769,0.6888,0.9053
44,0.086214,0.9736,0.9997,1.6736,0.6984,0.9079999999999999
45,0.083259,0.9734,0.9995999999999999,1.7286,0.6905,0.9085
46,0.080455,0.9745999999999999,0.9997,1.7963,0.6856,0.8976000000000001
47,0.078097,0.9756999999999999,0.9997,1.7175,0.6940999999999999,0.9046
48,0.076695,0.9764,0.9997,1.6969,0.6973999999999999,0.9084
49,0.071324,0.9777,0.9998,1.7491,0.6953,0.9053
