Epoch,Loss_l,Top1_l,Top5_l,Loss_t,Top1_t,Top5_t
0,3.8566,0.10439999999999999,0.3143,3.4396,0.1739,0.4426
1,3.2178,0.2091,0.5009,3.0089,0.2503,0.5584
2,2.8035,0.2839,0.6028,2.747,0.3003,0.6288
3,2.4854,0.35100000000000003,0.6767,2.529,0.3478,0.6708
4,2.2216,0.40630000000000005,0.7332,2.2612,0.4103,0.7298
5,2.0041,0.4545,0.7754000000000001,2.2867,0.4118,0.737
6,1.8316,0.49479999999999996,0.807,2.1947,0.4329,0.7656999999999999
7,1.6759,0.53,0.8356999999999999,1.8466,0.5015,0.8109999999999999
8,1.5654,0.5563,0.8526,1.8975,0.5001,0.8012999999999999
9,1.4381,0.5882999999999999,0.8726999999999999,1.7958,0.5268999999999999,0.8164
10,1.3495,0.6114,0.8881,1.8839,0.5153,0.8161
11,1.2648,0.6323,0.8981999999999999,1.739,0.5423,0.8298000000000001
12,1.1918,0.6515000000000001,0.9096,1.7248,0.5455,0.8422
13,1.1062,0.6755,0.92,1.699,0.5522,0.8420000000000001
14,1.0476,0.6898000000000001,0.9268000000000001,1.6336,0.5770000000000001,0.852
15,0.97951,0.7073999999999999,0.9361,1.6128,0.5831000000000001,0.8593000000000001
16,0.92237,0.7231000000000001,0.9436,1.5467,0.6056,0.8631
17,0.8694,0.7367,0.9484999999999999,1.631,0.5902000000000001,0.8609
18,0.81336,0.7521,0.9545,1.6857,0.5903,0.8690000000000001
19,0.76041,0.7673000000000001,0.9606,1.5083,0.6241,0.8803
20,0.71369,0.7807,0.9656,1.5052,0.6193,0.8761
21,0.66442,0.7945,0.97,1.4739,0.6319,0.8797
22,0.62473,0.8049,0.9731000000000001,1.58,0.6164000000000001,0.8748999999999999
23,0.5782,0.8181999999999999,0.9772,1.5424,0.6281,0.8834000000000001
24,0.5419,0.8279000000000001,0.9793000000000001,1.5594,0.6335999999999999,0.8782
25,0.50173,0.8415,0.9825,1.5678,0.6343,0.8784000000000001
26,0.46578,0.8540000000000001,0.9858,1.6253,0.6264,0.8765999999999999
27,0.42874,0.8645999999999999,0.988,1.6604,0.6245,0.8742
28,0.40132,0.8725,0.9901000000000001,1.5801,0.6301,0.8805
29,0.36649,0.8822,0.992,1.6558,0.6329,0.8787999999999999
30,0.34553,0.8892,0.9932,1.8012,0.6228,0.8731
31,0.31461,0.8996,0.9945,1.5732,0.648,0.8917
32,0.29336,0.9066,0.9954000000000001,1.667,0.6405,0.8844
33,0.26275,0.9155,0.9964,1.6454,0.6492,0.8909999999999999
34,0.24873,0.9203,0.9973000000000001,1.6109,0.6557,0.8903
35,0.22545,0.9285,0.9976999999999999,1.8831,0.632,0.8733
36,0.20979,0.934,0.9978,1.6073,0.6655,0.8972
37,0.18929,0.9416,0.9982,1.708,0.6551,0.8902
38,0.1781,0.9439,0.9987999999999999,1.6355,0.6648999999999999,0.8985
39,0.16039,0.9504,0.9991,1.7123,0.6606000000000001,0.8898
40,0.15557,0.9521999999999999,0.9991,1.6676,0.6642,0.8962
41,0.14231,0.9565,0.9992,1.7189,0.6570999999999999,0.8894
42,0.13077,0.9605,0.9993000000000001,1.7258,0.6642,0.8919
43,0.12253,0.9627,0.9994,1.7657,0.6644,0.8931999999999999
44,0.11024,0.9670000000000001,0.9995,1.7551,0.6692,0.893
45,0.10467,0.9684999999999999,0.9998,1.7287,0.6754000000000001,0.8948999999999999
46,0.098284,0.9706,0.9997,1.7494,0.6703,0.8946999999999999
47,0.085053,0.9751000000000001,0.9998,1.7391,0.6688,0.8942
48,0.078763,0.9773999999999999,0.9998,1.7294,0.6773,0.898
49,0.080075,0.9763,0.9998999999999999,1.7838,0.6727,0.8975
50,0.071778,0.9789,0.9998999999999999,1.7205,0.6786,0.8989
